gene_id	ERR3971857	ERR3971858	ERR3971859	ERR3971860	ERR3971861	ERR3971862
AT2G16019	0	0	0	0	0	0
AT2G16020	0	0	0	0	0	0
AT2G16030	0	0	0	0	0	0
AT2G16040	0	0	0	0	0	0
AT2G16050	64	50	54	44	34	37
AT2G16060	1029	2467	2146	311	1337	315
AT2G16070	209	323	264	202	269	218
AT2G16090	155	167	166	202	165	209
AT2G16120	0	0	0	0	0	0
AT2G16130	0	0	0	0	0	0
AT2G16145	0	0	0	0	0	0
AT2G16190	0	0	0	0	0	0
AT2G16200	0	0	0	0	0	0
AT2G16210	0	0	1	0	1	0
AT2G16220	0	0	0	0	0	0
AT2G16225	0	0	0	0	0	0
AT2G16230	1	0	0	0	5	3
AT2G16240	0	0	0	0	0	0
AT2G16245	1	4	3	3	4	6
AT2G16250	117	142	134	136	100	128
AT2G16270	30	36	32	85	47	43
AT2G16280	712	690	690	572	608	544
AT2G16290	0	0	0	0	0	0
AT2G16300	0	0	0	0	0	0
AT2G16340	0	0	0	0	1	0
AT2G16360	1	0	1	0	0	0
AT2G16365	415	553	460	589	652	531
AT2G16370	429	549	475	539	394	513
AT2G16380	447	541	458	360	350	361
AT2G16385	11	17	17	7	13	13
AT2G16390	149	184	151	186	137	193
AT2G16400	384	453	371	551	547	545
AT2G16405	290	392	388	369	321	324
AT2G16430	132	153	160	184	109	189
AT2G16440	261	267	285	234	182	242
AT2G16450	0	0	1	0	3	0
AT2G16460	116	157	157	105	108	134
AT2G16485	747	878	865	930	587	870
AT2G16490	0	0	0	0	0	0
AT2G16500	2608	3261	3921	1380	1472	1462
AT2G16505	0	0	0	0	0	0
AT2G16510	1530	1889	1649	1248	1449	1217
AT2G16520	0	0	0	0	0	0
AT2G16530	82	99	77	89	78	79
AT2G16535	0	0	0	0	0	0
AT2G16570	45	45	50	46	49	63
AT2G16575	0	1	2	1	0	0
AT2G16580	3	4	4	7	8	9
AT2G16586	1	0	1	4	0	1
AT2G16592	0	0	0	0	0	0
AT2G16594	0	0	0	0	0	0
AT2G16595	110	117	115	82	84	87
AT2G16600	4114	5460	4773	4963	4971	4514
AT2G16620	0	0	0	0	0	0
AT2G16630	114	93	72	81	69	65
AT2G16640	1423	1620	1560	1503	1177	1389
AT2G16650	253	374	312	337	249	266
AT2G16660	184	199	200	120	79	102
AT2G16676	0	0	0	0	0	0
AT2G16700	485	674	659	381	364	453
AT2G16710	507	698	576	391	453	366
AT2G16720	64	71	71	91	65	77
AT2G16730	0	0	0	0	0	0
AT2G16740	124	148	135	136	90	108
AT2G16750	59	73	73	75	127	64
AT2G16760	28	34	50	35	25	20
AT2G16770	53	48	50	55	37	42
AT2G16780	325	290	291	338	308	331
AT2G16790	200	352	233	179	175	182
AT2G16800	327	359	305	429	422	390
AT2G16810	0	0	0	1	0	0
AT2G16835	0	0	0	0	0	0
AT2G16850	50	64	41	85	58	95
AT2G16860	590	664	600	597	568	594
AT2G16870	41	59	80	46	45	39
AT2G16880	111	139	152	173	167	173
AT2G16890	27	14	25	19	32	38
AT2G16900	554	831	923	299	268	329
AT2G16910	2	2	3	2	5	0
AT2G16920	481	538	476	530	350	458
AT2G16930	443	516	444	445	485	433
AT2G16940	1693	1950	1818	2022	1939	2030
AT2G16950	1487	1644	1578	1395	1139	1239
AT2G16953	0	0	1	0	0	0
AT2G16960	0	0	0	0	0	0
AT2G16970	0	2	3	7	5	2
AT2G16980	8	4	2	22	11	31
AT2G16990	14	8	9	64	18	50
AT2G17000	0	0	0	0	0	0
AT2G17010	1	1	1	1	1	2
AT2G17020	267	328	302	318	282	350
AT2G17030	120	156	171	157	140	143
AT2G17033	418	522	462	505	451	440
AT2G17036	74	86	75	86	86	84
AT2G17040	97	116	85	19	27	7
AT2G17043	0	0	0	0	0	0
AT2G17050	40	56	45	31	32	39
AT2G17055	4	4	2	7	1	2
AT2G17060	16	22	27	24	32	45
AT2G17070	0	1	2	2	1	1
AT2G17080	0	1	4	0	1	2
AT2G17090	0	0	1	0	0	0
AT2G17110	295	382	383	283	228	260
AT2G17120	260	292	242	169	178	179
AT2G17130	604	744	785	518	571	492
AT2G17140	40	45	53	72	44	90
AT2G17150	234	277	248	327	198	326
AT2G17160	0	0	0	0	0	0
AT2G17170	0	0	0	0	0	0
AT2G17180	0	0	0	0	0	0
AT2G17190	904	1021	1097	899	798	797
AT2G17200	1567	1995	1860	1518	1556	1470
AT2G17210	25	38	30	30	23	25
AT2G17220	460	555	559	243	194	259
AT2G17230	365	323	333	425	462	376
AT2G17240	605	697	594	657	732	673
AT2G17250	356	377	359	368	350	339
AT2G17260	31	37	27	40	32	45
AT2G17265	351	372	395	424	468	364
AT2G17270	43	50	55	71	79	69
AT2G17280	69	71	67	43	60	47
AT2G17290	788	1034	1019	654	531	598
AT2G17295	0	0	0	0	0	0
AT2G17300	16	18	11	24	22	32
AT2G17305	0	0	0	0	0	0
AT2G17310	0	0	0	0	0	0
AT2G17320	282	343	334	388	376	367
AT2G17340	443	522	436	607	571	514
AT2G17350	203	293	258	228	325	201
AT2G17360	2425	2693	2613	2135	2422	2385
AT2G17370	126	116	132	157	124	121
AT2G17380	502	724	505	470	552	428
AT2G17390	1299	1768	1444	1532	1604	1361
AT2G17410	648	716	736	753	565	699
AT2G17420	2301	3108	2922	1561	1437	1514
AT2G17430	59	107	75	55	72	55
AT2G17440	445	544	557	454	426	461
AT2G17442	19	29	17	27	23	35
AT2G17450	616	752	600	585	684	631
AT2G17470	6	1	2	8	4	9
AT2G17480	463	469	537	337	270	262
AT2G17500	967	1592	1487	679	609	522
AT2G17510	662	764	804	682	564	625
AT2G17520	1135	1421	1394	911	708	780
AT2G17525	167	179	140	163	69	163
AT2G17530	369	450	406	341	296	343
AT2G17540	201	227	229	232	248	276
AT2G17550	480	555	447	413	363	415
AT2G17560	689	752	739	700	667	709
AT2G17570	113	131	152	87	117	126
AT2G17580	281	266	264	268	169	266
AT2G17590	0	1	3	0	1	1
AT2G17600	0	0	0	0	2	0
AT2G17620	8	2	14	15	13	9
AT2G17630	127	127	137	128	102	148
AT2G17640	176	219	174	244	228	213
AT2G17650	61	47	56	79	53	66
AT2G17660	0	0	1	1	1	2
AT2G17670	139	120	120	147	167	139
AT2G17680	0	0	0	0	0	0
AT2G17690	0	0	0	0	0	0
AT2G17695	125	138	85	210	178	184
AT2G17700	255	308	290	333	285	302
AT2G17705	385	443	475	210	236	210
AT2G17710	255	474	337	278	486	274
AT2G17720	980	1394	1313	667	723	734
AT2G17723	0	0	0	0	0	0
AT2G17730	275	372	292	383	358	376
AT2G17740	324	338	414	303	112	275
AT2G17750	0	0	0	0	0	0
AT2G17760	517	551	652	404	267	351
AT2G17770	10	8	1	11	12	10
AT2G17780	80	75	67	71	70	79
AT2G17785	0	0	0	0	0	0
AT2G17787	176	206	234	195	236	187
AT2G17790	522	650	569	541	493	536
AT2G17800	313	338	304	340	311	357
AT2G17810	0	1	0	0	0	0
AT2G17820	285	371	317	437	363	396
AT2G17830	21	28	26	41	43	49
AT2G17840	797	974	968	952	856	756
AT2G17845	2	2	0	0	0	0
AT2G17850	16	28	27	0	17	2
AT2G17860	0	1	4	0	0	0
AT2G17870	717	880	874	789	805	779
AT2G17880	1010	1237	985	959	1030	913
AT2G17890	2	2	1	2	2	1
AT2G17900	94	81	115	89	93	83
AT2G17905	0	0	0	0	0	0
AT2G17920	0	0	0	0	0	0
AT2G17930	1084	1259	1175	1634	941	1270
AT2G17940	0	1	0	1	2	0
AT2G17950	0	0	0	0	0	0
AT2G17960	0	0	0	0	0	0
AT2G17970	157	154	137	184	160	183
AT2G17972	0	0	0	1	2	0
AT2G17975	152	190	146	178	183	165
AT2G17980	666	699	677	678	586	598
AT2G17990	400	598	473	602	613	534
AT2G18000	40	37	31	29	31	39
AT2G18010	10	12	8	11	10	8
AT2G18020	4293	4535	4916	3852	4331	4484
AT2G18025	0	1	2	1	1	1
AT2G18030	199	254	227	189	200	217
AT2G18040	817	1000	956	858	893	829
AT2G18050	121	106	89	350	314	525
AT2G18060	9	8	7	11	4	8
AT2G18070	0	0	0	0	0	0
AT2G18080	0	0	0	0	0	0
AT2G18090	1090	1260	1256	790	692	884
AT2G18100	60	60	71	68	54	46
AT2G18110	1126	1492	1177	1142	1078	1070
AT2G18120	0	1	2	3	3	5
AT2G18130	0	0	0	0	0	0
AT2G18140	0	0	0	0	0	1
AT2G18150	90	146	168	29	26	48
AT2G18160	811	1100	956	927	1124	849
AT2G18170	295	369	293	302	287	276
AT2G18180	0	1	1	8	2	0
AT2G18190	2	4	0	4	16	6
AT2G18193	136	169	207	191	248	128
AT2G18196	62	39	51	85	72	104
AT2G18200	0	0	0	0	0	0
AT2G18210	46	49	39	36	21	24
AT2G18220	295	360	334	443	375	407
AT2G18230	53	74	47	96	87	100
AT2G18240	79	106	66	113	123	104
AT2G18245	119	152	132	136	152	163
AT2G18250	183	227	169	198	215	175
AT2G18260	21	28	28	29	21	35
AT2G18270	0	0	0	0	0	0
AT2G18280	1367	1710	1478	1937	1810	1689
AT2G18290	243	252	216	288	343	291
AT2G18300	612	794	567	1235	1066	1216
AT2G18310	0	0	0	0	0	0
AT2G18320	1	0	1	1	1	0
AT2G18328	31	48	32	40	37	35
AT2G18330	287	281	231	286	239	295
AT2G18340	0	1	1	1	1	2
AT2G18350	171	231	196	176	158	179
AT2G18360	104	124	110	156	171	149
AT2G18370	128	188	167	282	379	222
AT2G18380	15	26	23	12	29	26
AT2G18390	242	278	269	266	287	279
AT2G18400	197	188	213	223	244	193
AT2G18410	132	124	131	146	125	130
AT2G18420	0	0	0	0	0	0
AT2G18440	2798	3322	2681	3964	4431	4165
AT2G18450	11	11	16	7	9	8
AT2G18460	0	0	0	0	0	0
AT2G18465	82	96	107	94	97	75
AT2G18470	4	2	2	4	3	3
AT2G18480	33	46	28	13	9	12
AT2G18490	4	2	1	7	2	3
AT2G18500	24	25	28	25	26	25
AT2G18510	302	314	344	374	254	346
AT2G18520	54	51	43	53	48	74
AT2G18530	0	0	0	0	0	0
AT2G18540	3	1	3	0	1	4
AT2G18550	4	2	0	1	0	1
AT2G18560	71	79	70	137	116	163
AT2G18570	27	29	20	64	55	61
AT2G18590	0	0	0	0	0	0
AT2G18600	37	57	57	61	43	44
AT2G18620	7	4	4	4	5	3
AT2G18630	174	187	195	213	173	218
AT2G18640	0	1	1	2	0	2
AT2G18650	28	16	29	27	18	36
AT2G18660	6	19	22	0	22	2
AT2G18670	207	275	246	167	165	166
AT2G18680	65	81	100	25	20	19
AT2G18685	0	0	0	0	0	0
AT2G18690	1887	2177	3009	661	422	559
AT2G18700	2898	3545	3694	1485	1740	1696
AT2G18710	1198	1320	1307	1440	1408	1275
AT2G18720	3	0	0	1	1	4
AT2G18721	0	0	0	0	0	0
AT2G18730	520	659	604	519	509	506
AT2G18735	98	115	122	87	104	101
AT2G18740	518	734	562	518	619	491
AT2G18750	1216	1677	1466	1259	1108	1223
AT2G18760	209	241	217	279	219	242
AT2G18770	156	164	150	173	165	170
AT2G18780	17	21	12	27	10	28
AT2G18790	539	533	535	494	425	514
AT2G18800	1	0	1	5	4	3
AT2G18810	0	0	0	0	0	0
AT2G18830	0	0	0	0	0	0
AT2G18840	250	306	279	307	364	305
AT2G18850	130	129	129	144	137	117
AT2G18860	306	463	344	238	231	194
AT2G18870	0	0	0	0	0	1
AT2G18876	284	355	294	299	276	288
AT2G18880	0	0	1	0	1	0
AT2G18890	49	62	49	71	93	48
AT2G18900	421	427	416	569	477	510
AT2G18910	436	459	370	336	419	320
AT2G18915	242	255	279	308	304	247
AT2G18917	1	0	0	0	0	0
AT2G18920	0	0	0	0	0	0
AT2G18938	8	2	1	1	5	0
AT2G18940	343	371	358	465	404	405
AT2G18950	309	407	312	343	229	334
AT2G18960	10662	11436	11094	12799	8270	11332
AT2G18969	0	0	0	0	0	0
AT2G18970	1	0	0	0	0	1
AT2G18980	64	46	60	111	113	168
AT2G18990	102	126	86	142	116	145
AT2G19000	0	0	0	0	0	0
AT2G19010	0	0	0	0	0	0
AT2G19020	0	0	0	0	0	0
AT2G19030	0	0	0	0	0	0
AT2G19040	0	0	0	0	0	0
AT2G19045	0	0	0	0	0	0
AT2G19050	5	0	9	2	3	2
AT2G19060	11	6	7	5	11	12
AT2G19070	0	0	0	0	0	0
AT2G19080	286	418	308	325	289	324
AT2G19090	34	40	35	63	33	76
AT2G19110	419	383	414	477	387	531
AT2G19120	76	82	61	108	91	102
AT2G19130	229	277	306	201	160	202
AT2G19146	0	0	0	0	0	1
AT2G19150	6	5	8	4	11	3
AT2G19160	378	446	447	239	212	263
AT2G19170	93	147	112	145	146	211
AT2G19180	356	421	332	324	381	287
AT2G19190	331	285	398	187	85	266
AT2G19210	1	0	1	0	0	0
AT2G19220	0	0	0	0	0	0
AT2G19230	0	0	0	0	0	0
AT2G19240	21	37	39	22	23	20
AT2G19260	152	193	170	139	155	147
AT2G19270	323	409	407	315	372	356
AT2G19280	108	108	113	152	128	111
AT2G19290	0	0	0	0	0	0
AT2G19300	0	0	0	0	0	0
AT2G19310	150	220	161	188	243	198
AT2G19320	2	0	0	0	0	0
AT2G19330	6	7	10	4	10	3
AT2G19340	4	1	4	2	5	2
AT2G19350	94	112	103	86	94	96
AT2G19360	0	1	0	0	0	0
AT2G19365	0	0	0	0	0	0
AT2G19380	51	50	39	56	50	76
AT2G19385	122	161	128	162	170	189
AT2G19390	316	340	275	353	270	322
AT2G19400	100	100	86	104	103	103
AT2G19410	2	0	0	1	1	1
AT2G19420	0	0	0	0	0	0
AT2G19425	0	0	0	0	0	0
AT2G19430	228	250	218	237	262	254
AT2G19440	1	1	1	4	5	6
AT2G19450	736	913	964	730	606	695
AT2G19460	100	157	125	86	96	79
AT2G19470	653	720	721	568	561	559
AT2G19480	2101	2406	2146	2337	2507	2264
AT2G19490	85	112	109	155	142	133
AT2G19500	7	7	15	10	7	0
AT2G19510	0	0	0	0	0	0
AT2G19520	441	513	479	558	494	593
AT2G19530	24	22	19	34	41	31
AT2G19540	915	1015	960	1093	988	992
AT2G19550	1	2	0	5	8	2
AT2G19560	192	267	243	177	196	200
AT2G19570	0	0	0	0	0	0
AT2G19572	0	0	0	3	1	0
AT2G19580	15	17	15	29	27	29
AT2G19582	1	1	1	1	4	1
AT2G19590	91	90	122	72	90	66
AT2G19600	231	274	231	277	264	256
AT2G19610	0	1	2	2	0	8
AT2G19620	41	58	65	100	61	72
AT2G19630	0	0	0	0	0	0
AT2G19640	135	166	149	148	135	144
AT2G19650	49	72	68	53	35	54
AT2G19660	23	28	10	48	33	40
AT2G19670	60	52	56	74	71	82
AT2G19680	392	451	433	349	424	370
AT2G19690	8	13	14	18	13	16
AT2G19700	0	0	0	0	0	0
AT2G19710	318	352	419	220	195	185
AT2G19720	88	125	94	125	131	100
AT2G19730	2084	2142	2208	1551	1868	1948
AT2G19740	741	909	844	629	778	753
AT2G19750	583	640	632	569	733	687
AT2G19760	1233	1528	1316	1161	1363	1106
AT2G19770	0	0	0	0	0	0
AT2G19780	11	9	17	13	19	15
AT2G19790	534	689	631	558	645	541
AT2G19796	0	0	0	0	0	0
AT2G19800	3505	4395	4673	961	2374	1134
AT2G19802	0	0	0	2	0	2
AT2G19810	727	786	662	494	466	659
AT2G19820	0	0	0	0	0	0
AT2G19830	818	1113	931	887	1040	882
AT2G19850	0	0	0	0	0	0
AT2G19860	304	321	286	393	356	362
AT2G19870	361	283	335	371	403	433
AT2G19880	406	434	393	310	312	309
AT2G19890	4	1	3	2	1	2
AT2G19893	0	0	0	0	0	0
AT2G19900	2	2	5	10	4	15
AT2G19910	47	49	41	68	52	78
AT2G19920	15	17	19	35	9	36
AT2G19930	64	87	76	177	103	150
AT2G19940	566	538	573	595	534	524
AT2G19950	460	569	519	532	449	509
AT2G19960	0	0	1	0	3	1
AT2G19970	4	4	3	15	18	25
AT2G19980	0	3	3	1	0	1
AT2G19990	2	12	5	11	12	31
AT2G20000	305	330	295	337	284	310
AT2G20010	502	646	709	409	298	399
AT2G20020	514	456	458	526	488	576
AT2G20030	1	3	4	4	6	5
AT2G20050	1488	1571	1508	1430	1144	1333
AT2G20060	397	410	402	423	483	465
AT2G20070	0	0	0	0	0	0
AT2G20080	1	4	6	8	7	7
AT2G20100	56	97	63	99	68	80
AT2G20110	29	44	46	36	33	39
AT2G20120	618	708	653	542	607	601
AT2G20130	315	317	360	186	203	237
AT2G20140	562	642	625	614	509	582
AT2G20142	157	244	215	39	62	52
AT2G20150	1	3	0	0	0	2
AT2G20160	0	0	1	0	0	0
AT2G20170	0	0	0	0	0	0
AT2G20180	276	349	306	427	340	421
AT2G20190	1401	1416	1435	1493	987	1356
AT2G20208	0	0	0	0	0	0
AT2G20210	118	157	129	143	132	146
AT2G20230	1552	2082	1660	1828	1968	1680
AT2G20240	66	52	72	93	76	83
AT2G20250	32	41	34	41	43	38
AT2G20260	3147	3859	3356	4338	5261	4129
AT2G20270	411	459	381	404	495	402
AT2G20280	646	718	695	717	735	642
AT2G20290	93	147	128	144	100	179
AT2G20300	291	365	288	340	280	335
AT2G20310	102	112	109	112	107	100
AT2G20320	428	499	566	309	191	271
AT2G20330	556	667	601	679	541	618
AT2G20340	46	64	44	55	71	68
AT2G20350	0	0	0	0	0	0
AT2G20360	1598	1867	1805	1829	1447	1552
AT2G20362	4	5	4	5	1	7
AT2G20370	281	336	371	301	273	305
AT2G20380	0	0	0	0	0	0
AT2G20390	214	253	222	242	373	267
AT2G20400	121	188	152	164	144	183
AT2G20410	165	187	179	143	152	137
AT2G20420	1551	1788	2012	1541	1310	1492
AT2G20430	0	0	0	0	0	0
AT2G20440	117	168	162	160	180	172
AT2G20450	864	1007	1015	836	1045	1153
AT2G20463	0	0	0	0	0	0
AT2G20465	0	0	0	0	0	0
AT2G20470	0	1	1	4	2	2
AT2G20480	11	17	10	19	20	14
AT2G20490	244	278	278	303	331	329
AT2G20495	75	120	85	84	96	101
AT2G20500	0	0	0	0	0	0
AT2G20510	0	0	2	1	2	1
AT2G20515	7	13	15	18	26	21
AT2G20520	12	5	24	3	13	3
AT2G20530	558	633	596	660	713	678
AT2G20540	12	14	10	16	21	20
AT2G20550	16	24	18	31	20	34
AT2G20560	78	76	114	32	40	50
AT2G20562	68	125	131	22	12	15
AT2G20570	895	1136	923	814	754	790
AT2G20580	1577	1744	1699	1921	1452	1610
AT2G20585	107	140	140	165	171	187
AT2G20590	9	8	6	20	12	19
AT2G20595	0	0	0	0	0	0
AT2G20597	0	0	0	0	0	0
AT2G20605	0	0	0	0	0	0
AT2G20610	1196	1527	1510	605	540	640
AT2G20613	0	0	0	0	0	0
AT2G20616	0	0	0	0	0	0
AT2G20618	0	0	0	0	0	0
AT2G20619	0	0	0	0	0	0
AT2G20620	0	1	0	1	0	0
AT2G20625	0	0	0	0	0	0
AT2G20630	692	842	806	682	613	615
AT2G20635	26	38	48	46	50	59
AT2G20650	96	97	114	99	90	130
AT2G20660	0	0	0	0	0	0
AT2G20670	5394	6723	4724	4917	5366	4979
AT2G20680	98	108	124	140	115	119
AT2G20690	607	634	646	658	587	589
AT2G20700	3	1	4	2	0	1
AT2G20710	4	8	2	9	10	7
AT2G20720	3	1	1	7	1	0
AT2G20721	12	18	18	21	21	17
AT2G20722	3	0	2	1	5	2
AT2G20723	8	11	28	16	17	13
AT2G20725	514	713	543	537	704	519
AT2G20740	484	702	546	472	595	437
AT2G20750	1	3	7	12	9	4
AT2G20760	1312	1536	1573	1156	1286	1218
AT2G20770	32	41	46	28	52	44
AT2G20780	336	505	423	342	307	288
AT2G20784	0	0	0	0	0	0
AT2G20790	396	419	433	445	358	417
AT2G20800	8	6	6	9	18	6
AT2G20805	0	0	0	0	0	0
AT2G20810	208	205	202	227	166	213
AT2G20815	31	40	31	23	39	37
AT2G20820	1239	1561	1430	1380	1531	1315
AT2G20825	7	12	17	1	2	0
AT2G20830	315	446	399	361	384	345
AT2G20835	14	26	12	42	58	36
AT2G20840	191	262	205	229	253	215
AT2G20850	275	313	269	288	242	296
AT2G20860	1600	1871	1871	1757	1812	1763
AT2G20870	0	1	0	0	0	0
AT2G20873	0	0	0	0	0	0
AT2G20875	2	11	8	8	6	8
AT2G20880	0	2	1	2	0	0
AT2G20890	2209	2150	2150	2876	2782	2754
AT2G20900	792	1202	1121	425	480	387
AT2G20920	791	1178	994	828	1129	758
AT2G20921	0	1	0	0	0	0
AT2G20930	193	249	220	268	245	247
AT2G20940	72	75	89	72	91	90
AT2G20950	876	1278	1097	769	634	732
AT2G20960	1433	1785	1805	1000	843	970
AT2G20970	0	1	0	0	0	1
AT2G20980	61	56	58	45	39	43
AT2G20990	2572	2925	2721	2603	2832	2540
AT2G21010	0	0	0	0	1	0
AT2G21030	0	1	0	1	4	2
AT2G21040	0	2	1	1	1	1
AT2G21045	151	138	151	212	315	213
AT2G21050	36	40	31	71	53	76
AT2G21060	1551	1825	1678	1503	1610	1576
AT2G21070	133	154	123	157	145	169
AT2G21080	175	227	171	260	221	189
AT2G21090	90	91	111	140	136	142
AT2G21100	36	31	48	41	46	36
AT2G21105	0	0	0	0	0	0
AT2G21110	0	0	0	0	0	0
AT2G21120	722	868	774	503	416	479
AT2G21130	159	206	180	207	233	239
AT2G21140	281	294	263	113	148	132
AT2G21150	445	576	457	450	470	474
AT2G21160	1439	1628	1622	1274	1286	1363
AT2G21170	2609	2987	2693	2898	3214	2668
AT2G21180	116	143	90	128	198	153
AT2G21185	0	0	0	0	0	0
AT2G21187	2	1	4	1	5	6
AT2G21188	22	42	29	20	28	33
AT2G21190	485	635	582	392	354	354
AT2G21195	162	197	184	179	238	195
AT2G21200	7	10	4	12	11	7
AT2G21210	60	39	44	139	109	130
AT2G21220	8	11	15	8	11	12
AT2G21230	406	429	380	377	321	367
AT2G21235	5	1	3	1	2	1
AT2G21237	0	0	0	0	0	0
AT2G21240	602	736	631	633	615	573
AT2G21250	787	1022	901	1086	1127	1032
AT2G21260	1	1	0	3	1	1
AT2G21270	565	735	623	582	645	548
AT2G21280	412	462	395	505	582	488
AT2G21290	658	723	607	624	788	587
AT2G21300	405	483	495	480	474	508
AT2G21320	5	2	5	1	5	4
AT2G21330	798	811	861	1125	1400	1049
AT2G21340	248	265	249	317	321	329
AT2G21350	30	43	23	26	52	35
AT2G21360	0	0	0	0	0	0
AT2G21370	112	112	73	171	175	227
AT2G21380	589	621	491	693	584	722
AT2G21385	515	515	533	502	579	584
AT2G21390	3197	3205	3288	2971	2358	2765
AT2G21400	1	0	5	4	6	0
AT2G21410	1124	1327	1195	1377	1080	1167
AT2G21420	0	0	0	0	0	1
AT2G21430	16	19	11	17	15	12
AT2G21440	593	581	540	753	644	788
AT2G21450	0	0	2	4	0	3
AT2G21455	0	0	0	0	0	0
AT2G21465	0	0	0	0	0	0
AT2G21470	662	758	789	582	459	602
AT2G21480	0	0	3	0	0	0
AT2G21490	4	1	2	1	6	7
AT2G21500	274	385	376	233	196	218
AT2G21510	2	4	5	1	2	0
AT2G21520	1578	1984	1921	1359	1347	1340
AT2G21530	349	398	297	532	549	525
AT2G21540	240	250	210	298	253	259
AT2G21550	43	67	59	47	47	45
AT2G21560	42	44	32	100	61	92
AT2G21570	0	0	0	0	0	0
AT2G21580	1189	1282	1221	990	1307	1318
AT2G21590	67	83	66	113	88	95
AT2G21595	0	0	0	0	1	0
AT2G21600	443	532	496	474	542	486
AT2G21610	1	2	1	1	0	2
AT2G21620	3032	4328	4491	1647	1654	1486
AT2G21630	187	170	193	202	184	217
AT2G21640	43	56	60	137	160	78
AT2G21650	0	2	2	1	2	1
AT2G21655	0	0	0	0	0	0
AT2G21660	44071	54893	45284	72268	79611	72569
AT2G21670	0	0	0	0	0	0
AT2G21680	0	0	0	0	0	0
AT2G21690	0	0	0	0	0	0
AT2G21700	0	0	0	0	0	0
AT2G21710	97	83	85	127	93	123
AT2G21720	4	0	4	0	4	2
AT2G21725	0	0	0	0	0	0
AT2G21727	0	0	0	0	0	0
AT2G21730	5	5	2	1	3	1
AT2G21740	0	0	0	0	0	0
AT2G21750	0	0	0	0	0	0
AT2G21770	10	7	10	12	9	11
AT2G21780	2	1	6	2	3	5
AT2G21790	777	854	838	877	690	875
AT2G21800	16	23	24	31	25	24
AT2G21810	0	0	0	0	0	0
AT2G21820	0	1	6	1	8	2
AT2G21830	59	76	49	111	64	106
AT2G21840	47	33	70	60	65	62
AT2G21850	85	94	91	72	60	75
AT2G21860	348	342	341	398	436	413
AT2G21870	2776	3409	3140	3046	3137	2760
AT2G21880	16	19	29	9	22	14
AT2G21890	1	0	1	2	0	2
AT2G21900	21	37	37	0	9	4
AT2G21910	0	0	0	0	0	0
AT2G21920	0	0	0	0	0	0
AT2G21930	0	0	1	0	2	1
AT2G21940	160	190	192	155	164	166
AT2G21950	19	29	22	20	26	25
AT2G21960	466	487	454	624	642	592
AT2G21970	346	392	266	420	473	356
AT2G21980	0	0	0	0	0	0
AT2G21990	0	0	0	0	1	1
AT2G22000	28	34	30	40	30	32
AT2G22010	861	1081	1026	833	522	654
AT2G22030	0	0	0	0	0	0
AT2G22040	0	0	0	0	0	0
AT2G22050	0	0	0	0	0	0
AT2G22055	0	0	0	0	0	0
AT2G22060	1	0	0	0	0	0
AT2G22070	31	30	20	36	20	39
AT2G22080	560	801	559	653	772	633
AT2G22088	4	6	8	5	14	7
AT2G22090	59	92	63	68	87	63
AT2G22100	93	123	122	131	103	102
AT2G22110	0	0	0	0	0	0
AT2G22120	182	235	214	236	195	232
AT2G22121	0	0	0	0	0	0
AT2G22122	106	118	76	270	166	221
AT2G22125	2467	2619	2497	2802	1727	2601
AT2G22140	12	16	16	22	23	25
AT2G22145	0	0	0	0	0	0
AT2G22155	0	0	0	0	0	0
AT2G22160	0	0	0	0	0	0
AT2G22170	813	883	698	1003	1132	958
AT2G22180	0	0	0	0	0	0
AT2G22190	66	76	42	109	36	65
AT2G22200	11	9	4	20	12	16
AT2G22220	0	0	0	0	0	0
AT2G22230	504	461	512	497	509	506
AT2G22240	38	68	55	55	48	60
AT2G22241	0	0	0	0	0	0
AT2G22250	439	556	609	240	207	232
AT2G22260	40	53	50	33	46	45
AT2G22270	168	155	163	153	148	147
AT2G22280	0	0	0	0	0	0
AT2G22290	2	2	2	4	0	1
AT2G22300	1516	1945	1978	1015	868	915
AT2G22310	113	112	108	117	106	116
AT2G22320	0	2	3	0	0	0
AT2G22330	641	920	859	673	466	624
AT2G22340	0	0	0	0	0	0
AT2G22345	0	0	0	0	0	0
AT2G22360	520	537	595	510	465	456
AT2G22370	94	108	108	108	114	104
AT2G22380	0	0	0	0	0	0
AT2G22400	1110	1301	1217	1416	1241	1303
AT2G22410	27	17	22	34	35	49
AT2G22420	41	54	69	39	37	58
AT2G22425	514	686	608	497	644	466
AT2G22426	0	0	1	2	1	0
AT2G22430	2670	3396	2662	2793	2545	2575
AT2G22440	0	0	0	0	0	0
AT2G22450	683	748	644	813	737	812
AT2G22460	0	1	2	1	2	0
AT2G22465	0	0	0	0	0	0
AT2G22470	557	639	779	174	153	164
AT2G22475	278	335	319	241	225	221
AT2G22480	514	653	635	492	349	452
AT2G22482	0	0	0	0	0	0
AT2G22490	324	441	420	348	334	283
AT2G22496	0	0	1	2	3	3
AT2G22500	359	489	563	210	168	196
AT2G22510	70	79	72	218	121	127
AT2G22520	0	0	0	0	0	0
AT2G22530	149	171	183	192	160	222
AT2G22540	466	514	387	534	659	575
AT2G22560	78	78	99	61	51	54
AT2G22570	129	173	152	157	140	124
AT2G22580	0	0	0	0	0	0
AT2G22590	0	0	1	0	1	0
AT2G22600	10	11	5	11	4	7
AT2G22610	26	41	44	96	37	86
AT2G22620	31	59	62	30	14	11
AT2G22630	11	3	6	17	10	11
