gene_id	ERR2618237	ERR2618240	ERR2618236	ERR2618238	ERR2618241	ERR2618239
AT1G33670	1	0	0	0	0	0
AT1G33680	1325	243	1098	1156	1212	1389
AT1G33700	232	60	212	192	104	134
AT1G33710	0	0	0	0	0	0
AT1G33720	112	68	75	117	43	84
AT1G33730	1	0	1	0	0	0
AT1G33750	17	0	3	4	1	4
AT1G33760	42	58	29	133	14	65
AT1G33770	43	14	37	63	15	26
AT1G33780	414	166	356	305	280	396
AT1G33790	222	185	142	257	423	351
AT1G33800	52	41	57	68	58	38
AT1G33810	1144	2341	840	907	1314	1399
AT1G33811	895	966	844	805	965	1062
AT1G33820	0	0	0	0	0	0
AT1G33830	0	0	0	0	0	0
AT1G33840	0	1	0	0	1	0
AT1G33850	0	0	0	0	0	0
AT1G33860	0	0	0	0	0	0
AT1G33870	0	0	0	0	0	0
AT1G33880	0	0	0	0	0	0
AT1G33890	4	0	0	0	0	0
AT1G33900	0	0	1	1	0	0
AT1G33910	0	1	1	0	3	0
AT1G33920	1	0	0	0	0	0
AT1G33930	70	59	45	46	56	59
AT1G33940	0	0	0	0	0	0
AT1G33945	0	0	0	0	0	0
AT1G33950	0	0	0	2	0	1
AT1G33960	39	20	32	102	25	37
AT1G33970	1541	774	1198	1341	622	778
AT1G33980	905	362	714	758	686	846
AT1G33990	1029	953	827	985	922	1167
AT1G34000	1308	2370	1163	1350	2295	2972
AT1G34010	235	371	196	202	199	246
AT1G34015	0	0	0	0	0	0
AT1G34020	351	186	214	306	190	219
AT1G34030	1293	2074	1054	1437	1569	1383
AT1G34040	16	4	16	7	4	4
AT1G34042	0	0	3	0	0	1
AT1G34046	0	0	0	0	0	0
AT1G34047	0	0	0	0	0	0
AT1G34049	0	0	0	0	0	0
AT1G34050	0	0	0	0	0	0
AT1G34060	110	32	59	78	14	32
AT1G34065	67	59	80	70	59	78
AT1G34070	0	0	0	0	0	0
AT1G34095	0	0	0	0	0	0
AT1G34110	421	157	329	395	293	381
AT1G34120	230	109	192	174	155	185
AT1G34130	630	373	490	553	732	581
AT1G34140	0	0	0	0	0	0
AT1G34150	288	147	234	274	238	292
AT1G34160	109	31	87	101	70	39
AT1G34170	0	0	0	0	0	0
AT1G34180	35	12	20	34	28	27
AT1G34190	1064	415	830	1004	770	1002
AT1G34200	373	184	312	372	245	314
AT1G34210	864	538	678	616	634	763
AT1G34220	905	487	791	885	874	1094
AT1G34245	77	71	62	48	86	70
AT1G34260	733	135	611	649	569	657
AT1G34270	178	127	179	192	147	151
AT1G34290	0	0	0	0	0	0
AT1G34300	647	244	442	631	515	697
AT1G34310	0	0	0	0	0	0
AT1G34315	69	100	42	80	33	46
AT1G34317	10	10	11	13	15	20
AT1G34320	1183	328	931	981	906	1048
AT1G34340	946	356	667	782	606	764
AT1G34350	183	198	143	156	141	120
AT1G34355	116	49	118	192	351	287
AT1G34360	340	151	270	303	302	263
AT1G34370	2097	1044	1572	2190	1816	2218
AT1G34380	100	53	86	111	89	75
AT1G34390	0	0	0	0	0	0
AT1G34392	0	0	0	0	0	0
AT1G34400	0	0	0	0	0	0
AT1G34403	0	0	0	0	0	0
AT1G34410	1	0	0	0	0	0
AT1G34418	171	182	145	135	90	104
AT1G34420	59	14	43	59	27	55
AT1G34430	1372	1244	1093	1693	1489	1548
AT1G34440	0	0	0	0	1	0
AT1G34460	85	40	76	39	34	62
AT1G34470	243	89	168	204	107	169
AT1G34480	10	3	5	2	7	3
AT1G34490	0	0	0	0	0	0
AT1G34500	0	0	0	0	0	0
AT1G34510	8	1	8	2	0	2
AT1G34520	1	0	0	0	0	0
AT1G34540	0	0	2	0	0	0
AT1G34550	989	326	647	842	776	783
AT1G34560	0	0	1	0	0	0
AT1G34570	173	160	136	119	121	154
AT1G34575	0	0	0	0	0	0
AT1G34580	7	6	9	9	11	12
AT1G34630	230	133	200	177	218	266
AT1G34640	214	95	117	73	64	82
AT1G34650	0	0	2	2	1	0
AT1G34670	18	2	6	4	8	15
AT1G34750	203	102	154	209	107	110
AT1G34760	375	361	254	331	136	323
AT1G34770	51	44	44	57	52	38
AT1G34780	337	204	277	334	259	352
AT1G34790	0	0	0	0	0	0
AT1G34792	0	0	0	0	0	0
AT1G34795	0	0	0	0	0	0
AT1G34800	0	0	0	0	0	0
AT1G34805	0	0	0	0	0	0
AT1G34807	0	0	0	0	0	0
AT1G34810	0	0	0	0	0	0
AT1G34812	0	0	0	0	0	0
AT1G34815	0	0	0	0	0	0
AT1G34817	0	0	0	0	0	0
AT1G34820	0	0	0	0	0	0
AT1G34822	0	0	0	0	0	0
AT1G34825	0	0	0	0	0	0
AT1G34827	0	0	0	0	0	0
AT1G34830	0	0	0	0	0	0
AT1G34840	0	0	0	0	0	0
AT1G34844	131	64	107	95	71	82
AT1G34850	0	0	0	0	0	0
AT1G34855	0	0	0	0	0	0
AT1G34860	0	0	0	0	0	0
AT1G34910	0	0	0	0	0	0
AT1G34930	0	0	0	0	0	0
AT1G35030	0	0	0	0	0	0
AT1G35035	0	0	0	0	0	0
AT1G35040	0	0	0	0	0	0
AT1G35140	255	676	169	663	396	814
AT1G35150	0	0	0	0	0	0
AT1G35160	1547	1266	1290	1290	1048	1162
AT1G35170	1	0	0	0	1	0
AT1G35180	79	78	48	61	96	87
AT1G35181	0	0	0	0	0	0
AT1G35183	0	2	0	1	3	2
AT1G35190	675	469	453	508	382	441
AT1G35210	134	125	117	272	17	87
AT1G35215	0	0	0	0	0	0
AT1G35220	763	181	578	691	606	609
AT1G35230	17	5	12	20	18	5
AT1G35240	5	1	4	1	1	0
AT1G35242	1	0	0	0	0	0
AT1G35250	11	6	11	7	3	0
AT1G35255	3	2	7	6	2	3
AT1G35260	133	20	88	50	29	23
AT1G35290	11	22	12	14	17	13
AT1G35310	3	18	13	3	18	10
AT1G35320	167	179	110	176	179	116
AT1G35330	4	0	4	0	0	0
AT1G35340	1037	928	751	830	1211	1451
AT1G35350	652	714	488	838	736	1139
AT1G35353	0	0	0	0	0	0
AT1G35365	0	0	0	0	0	0
AT1G35375	0	0	0	0	0	0
AT1G35400	0	0	0	0	0	0
AT1G35410	0	0	0	0	0	0
AT1G35420	914	1569	765	962	890	1340
AT1G35430	93	122	69	78	80	82
AT1G35435	0	0	0	0	0	0
AT1G35440	0	0	0	2	0	0
AT1G35460	247	168	199	189	163	254
AT1G35467	0	0	0	0	0	0
AT1G35470	388	195	284	351	339	326
AT1G35490	0	0	0	0	0	0
AT1G35500	0	0	0	0	0	0
AT1G35501	0	0	0	0	0	0
AT1G35510	553	255	373	397	417	399
AT1G35515	1	14	4	2	9	6
AT1G35516	546	529	438	444	317	460
AT1G35520	0	0	0	0	0	0
AT1G35530	54	15	28	42	86	64
AT1G35537	0	0	0	0	0	0
AT1G35540	0	0	0	0	0	0
AT1G35545	0	0	0	0	0	0
AT1G35550	0	0	0	0	0	0
AT1G35560	137	137	91	103	197	193
AT1G35580	1596	2664	1249	1984	1844	2439
AT1G35610	0	0	0	0	0	1
AT1G35614	0	0	0	0	0	0
AT1G35617	2	0	0	0	0	0
AT1G35620	1050	765	813	1039	733	813
AT1G35625	3	1	1	5	3	1
AT1G35630	1	0	0	0	0	0
AT1G35660	320	101	259	382	331	367
AT1G35670	365	469	268	470	632	791
AT1G35680	4000	8408	3182	4413	6351	6633
AT1G35710	426	102	249	682	237	220
AT1G35720	10648	1739	8575	3210	2629	2088
AT1G35730	0	6	1	6	4	8
AT1G35750	0	0	0	0	0	0
AT1G35780	715	433	567	469	764	648
AT1G35820	0	0	0	0	0	0
AT1G35830	78	58	61	83	128	108
AT1G35850	0	0	0	0	0	0
AT1G35860	0	0	0	0	0	0
AT1G35880	0	2	0	0	3	0
AT1G35890	0	0	0	0	0	0
AT1G35895	0	0	0	0	0	0
AT1G35910	10	9	11	8	28	9
AT1G36000	0	0	0	0	0	0
AT1G36005	0	0	0	0	0	0
AT1G36020	0	1	0	0	0	0
AT1G36030	0	0	0	0	0	0
AT1G36050	1103	706	849	1261	1068	1374
AT1G36060	152	149	104	295	252	187
AT1G36070	577	154	447	461	264	486
AT1G36078	0	0	0	0	0	0
AT1G36085	0	0	0	0	0	0
AT1G36095	0	0	0	0	0	0
AT1G36100	0	0	0	0	0	0
AT1G36150	0	0	0	0	2	0
AT1G36160	2876	840	2425	2856	3386	3574
AT1G36180	186	98	139	176	1034	520
AT1G36230	0	0	0	0	0	0
AT1G36240	4	4	1	5	2	2
AT1G36272	0	0	0	0	0	0
AT1G36280	226	100	197	194	191	131
AT1G36310	344	332	303	340	398	342
AT1G36320	1680	1491	1426	1776	2145	1949
AT1G36325	0	0	0	0	0	0
AT1G36340	0	2	0	0	0	0
AT1G36350	0	0	0	0	0	0
AT1G36370	1030	313	713	490	544	553
AT1G36380	201	125	138	122	89	78
AT1G36390	470	528	403	483	787	680
AT1G36510	0	0	0	0	0	0
AT1G36580	1	2	0	0	0	1
AT1G36622	47	20	16	61	65	10
AT1G36623	0	0	0	0	0	0
AT1G36627	0	0	0	0	0	0
AT1G36640	0	0	0	5	1	0
AT1G36675	0	0	1	0	0	1
AT1G36730	3213	1504	2448	3245	2163	2263
AT1G36745	0	0	0	0	0	0
AT1G36756	0	0	0	0	0	0
AT1G36920	1	0	2	2	1	0
AT1G36922	0	0	0	1	0	0
AT1G36925	0	0	0	0	0	0
AT1G36940	192	139	208	258	171	168
AT1G36942	0	0	0	0	0	0
AT1G36950	0	0	0	0	0	0
AT1G36960	0	0	0	0	0	0
AT1G36970	0	0	0	0	0	0
AT1G36980	1465	1690	1178	1189	847	1132
AT1G36990	530	199	402	430	357	343
AT1G36992	0	0	0	0	0	0
AT1G37000	0	0	0	0	0	0
AT1G37010	0	0	0	0	0	0
AT1G37020	0	0	0	0	0	0
AT1G37113	0	0	0	0	0	0
AT1G37130	28967	13073	24598	28819	33541	41347
AT1G37140	0	0	0	0	0	2
AT1G37150	8	26	12	13	12	11
AT1G38065	0	0	0	0	0	0
AT1G38131	38	1	40	29	65	47
AT1G38790	0	0	0	0	0	0
AT1G39060	0	0	0	0	0	0
AT1G39070	0	0	0	0	0	0
AT1G40083	0	0	0	0	0	0
AT1G40086	0	0	0	0	0	0
AT1G40087	0	0	0	0	0	0
AT1G40090	0	0	0	0	0	0
AT1G40104	0	0	0	0	0	0
AT1G40129	0	0	0	0	0	0
AT1G40390	0	0	0	0	0	0
AT1G41820	0	0	0	0	0	0
AT1G41830	1236	440	1012	1081	1310	1075
AT1G41880	1947	2501	1386	1933	2821	2167
AT1G41920	0	0	0	0	0	0
AT1G42080	0	0	0	0	0	0
AT1G42120	0	0	0	0	0	0
AT1G42190	0	0	0	0	0	0
AT1G42430	424	421	293	360	449	522
AT1G42440	974	325	745	914	1026	809
AT1G42470	877	316	650	645	724	908
AT1G42480	505	361	361	448	368	359
AT1G42525	0	0	0	0	0	0
AT1G42540	348	214	229	358	522	588
AT1G42550	2496	3275	1755	2241	2749	3879
AT1G42560	7	5	5	7	9	14
AT1G42615	0	0	0	0	0	0
AT1G42680	0	0	0	0	0	0
AT1G42700	0	0	0	0	0	0
AT1G42710	0	0	0	0	0	0
AT1G42960	1808	2329	1667	1883	1757	1821
AT1G42970	8917	21502	7548	10720	26585	34518
AT1G42980	47	4	30	16	2	2
AT1G42990	1848	596	1238	1603	452	562
AT1G43000	12	3	4	19	3	2
AT1G43005	0	0	0	0	0	0
AT1G43010	0	0	0	0	0	5
AT1G43020	3	0	3	0	2	2
AT1G43040	0	0	0	4	0	0
AT1G43080	0	0	0	0	0	0
AT1G43090	0	0	0	0	0	0
AT1G43100	0	0	0	0	0	0
AT1G43130	766	376	568	594	452	578
AT1G43140	0	0	0	0	0	0
AT1G43145	0	0	0	0	0	0
AT1G43160	10	6	9	30	21	9
AT1G43170	5865	5810	4756	7462	10069	8386
AT1G43171	0	0	0	0	0	0
AT1G43190	1230	1039	913	1108	1457	1430
AT1G43245	194	103	158	182	105	169
AT1G43260	0	0	0	0	0	0
AT1G43310	0	0	0	0	0	0
AT1G43320	0	0	0	0	0	0
AT1G43330	0	0	0	0	0	0
AT1G43415	0	0	0	0	0	0
AT1G43560	630	1341	552	665	1135	1113
AT1G43580	634	467	537	531	417	497
AT1G43600	0	0	0	0	0	0
AT1G43605	7	4	10	9	11	12
AT1G43610	0	0	0	0	0	0
AT1G43620	452	113	321	348	247	219
AT1G43630	0	0	0	0	0	0
AT1G43640	4	0	7	3	1	5
AT1G43650	47	52	27	36	70	81
AT1G43665	0	0	0	0	0	0
AT1G43666	0	0	0	0	0	0
AT1G43667	0	0	0	0	0	0
AT1G43670	1750	3287	1402	2045	2709	4092
AT1G43680	0	0	0	0	0	0
AT1G43690	851	433	667	816	885	914
AT1G43700	1358	838	984	1162	817	1145
AT1G43710	1344	1561	1077	1524	1776	1855
AT1G43720	0	0	0	0	0	0
AT1G43722	0	0	0	0	0	0
AT1G43730	0	0	0	0	0	0
AT1G43760	0	0	0	0	0	0
AT1G43765	15	12	14	15	4	3
AT1G43770	122	46	121	89	44	64
AT1G43780	0	0	0	1	0	0
AT1G43790	45	58	28	29	50	59
AT1G43800	497	1954	344	1523	3752	2636
AT1G43810	8	0	0	0	0	0
AT1G43815	0	0	0	0	0	0
AT1G43820	0	0	0	0	0	0
AT1G43825	0	0	0	0	0	0
AT1G43850	790	22	742	834	887	996
AT1G43860	514	336	412	477	420	400
AT1G43890	812	1023	668	810	694	747
AT1G43900	538	311	420	419	408	459
AT1G43910	127	52	107	150	91	97
AT1G43950	0	0	0	0	0	0
AT1G43970	0	0	0	0	0	0
AT1G43980	36	10	36	51	10	11
AT1G44000	457	1228	347	419	1281	1374
AT1G44010	0	0	0	0	0	0
AT1G44020	0	0	0	2	0	0
AT1G44030	0	0	0	0	0	0
AT1G44050	0	0	0	0	0	0
AT1G44080	0	0	0	0	0	0
AT1G44085	0	0	0	0	0	0
AT1G44090	0	0	0	0	0	0
AT1G44100	707	244	606	625	455	426
AT1G44110	144	168	123	152	334	257
AT1G44120	0	0	0	1	1	0
AT1G44125	8	1	0	6	2	6
AT1G44130	6	0	4	12	3	2
AT1G44160	13	1	9	9	3	4
AT1G44170	362	183	267	323	294	299
AT1G44180	6	0	1	4	0	0
AT1G44191	0	0	0	0	1	0
AT1G44224	0	0	0	0	0	0
AT1G44318	0	0	0	0	0	0
AT1G44350	281	270	213	328	324	272
AT1G44414	9	8	8	11	8	5
AT1G44446	1612	4321	1315	1679	4142	5852
AT1G44478	0	2	0	0	1	0
AT1G44542	1	0	0	0	0	0
AT1G44575	6612	15594	5368	5539	14954	16331
AT1G44608	3	6	3	5	1	7
AT1G44740	39	17	27	30	33	38
AT1G44750	577	241	378	396	218	289
AT1G44760	330	311	311	230	282	257
AT1G44770	715	665	573	698	625	923
AT1G44780	242	147	176	194	182	206
AT1G44790	567	532	333	463	496	505
AT1G44800	345	278	299	417	352	401
AT1G44810	626	614	517	575	455	480
AT1G44820	727	508	595	602	652	681
AT1G44830	111	23	73	133	27	55
AT1G44835	363	239	274	301	449	368
AT1G44890	51	34	47	59	37	49
AT1G44895	0	0	0	0	0	0
AT1G44900	331	130	244	388	519	359
AT1G44910	1453	1617	991	1086	1151	1268
AT1G44920	979	1137	806	959	1257	1482
AT1G44940	0	0	0	0	0	0
AT1G44941	0	0	1	1	0	0
AT1G44960	225	49	172	153	95	118
AT1G44970	13	14	6	3	11	7
AT1G44980	0	0	0	0	0	0
AT1G44990	0	0	0	0	0	0
AT1G45000	1507	1208	1151	1344	1813	1653
AT1G45010	119	74	92	60	107	93
AT1G45015	1	0	0	0	0	0
AT1G45050	578	426	453	450	357	352
AT1G45063	0	0	0	0	0	0
AT1G45100	0	0	0	0	0	0
AT1G45110	89	110	78	80	160	127
AT1G45130	674	255	559	458	505	469
AT1G45145	163	128	145	135	46	77
AT1G45150	328	124	262	260	202	227
AT1G45160	1158	311	957	1031	842	895
AT1G45163	1	1	3	0	3	2
AT1G45165	0	0	0	0	0	0
AT1G45170	323	512	305	244	345	309
AT1G45180	279	157	228	223	263	281
AT1G45190	0	0	0	0	0	0
AT1G45191	157	136	101	105	250	214
AT1G45201	1750	1398	1466	948	3064	1786
AT1G45207	276	105	211	238	169	222
AT1G45215	0	0	0	0	0	0
AT1G45221	0	0	0	0	0	0
AT1G45223	0	0	0	0	0	0
AT1G45229	109	45	63	52	50	69
AT1G45230	724	700	563	696	723	767
AT1G45231	267	75	212	217	167	157
AT1G45233	181	105	142	174	201	187
AT1G45234	4	3	8	2	8	0
AT1G45238	1	0	0	1	4	3
AT1G45240	0	0	1	1	1	0
AT1G45242	0	0	1	0	0	0
AT1G45243	0	0	0	0	0	0
AT1G45244	0	0	0	0	0	0
AT1G45246	0	0	0	0	0	0
AT1G45248	105	37	92	110	81	120
AT1G45249	1027	188	803	443	246	284
AT1G45332	437	182	279	399	394	376
AT1G45403	0	0	0	0	0	0
AT1G45474	820	2171	643	763	1569	1880
AT1G45545	29	15	26	10	31	16
AT1G45616	14	9	17	9	12	28
AT1G45688	1862	1576	1467	1408	1860	1992
AT1G45976	449	409	344	381	292	392
AT1G46264	292	108	231	187	214	208
AT1G46336	0	0	0	0	0	0
AT1G46408	0	0	0	0	0	0
AT1G46480	65	56	77	58	85	82
AT1G46554	88	64	72	73	32	56
AT1G46696	2	0	0	1	0	0
AT1G46768	140	60	82	81	40	61
AT1G46840	0	0	0	0	0	0
AT1G46912	0	0	0	0	0	0
AT1G46984	1	0	0	0	0	0
AT1G47056	278	233	224	242	189	262
AT1G47128	7261	3233	5788	5995	4081	5443
AT1G47130	6	0	3	5	0	0
AT1G47200	592	789	505	503	668	561
AT1G47210	258	143	146	307	249	305
AT1G47220	0	0	0	0	0	0
AT1G47230	162	75	138	117	145	147
AT1G47240	382	123	284	227	195	206
AT1G47250	114	80	89	84	146	100
AT1G47260	1425	1742	1260	1379	1872	1745
AT1G47265	0	1	0	0	0	1
AT1G47270	540	233	415	453	303	349
AT1G47271	2	0	5	4	2	3
AT1G47278	249	386	208	281	245	228
AT1G47280	0	0	0	0	0	0
AT1G47290	284	295	210	276	391	433
AT1G47300	0	0	0	0	0	0
AT1G47310	411	367	380	454	404	472
AT1G47317	0	0	0	0	0	0
AT1G47330	674	270	500	458	469	519
AT1G47340	173	84	91	124	78	123
AT1G47350	0	0	0	0	0	0
AT1G47370	2	0	0	0	0	0
AT1G47380	341	166	340	391	297	363
AT1G47389	0	0	0	0	0	0
AT1G47390	0	0	0	0	0	0
AT1G47395	7	131	3	5	195	63
AT1G47400	5	43	3	4	67	25
AT1G47410	94	69	108	107	90	89
AT1G47420	1992	2080	1611	1689	1790	1714
AT1G47450	0	0	0	0	0	0
AT1G47470	0	0	0	0	0	0
AT1G47480	32	18	40	15	44	24
AT1G47485	0	0	2	2	1	1
AT1G47490	904	640	603	781	976	966
AT1G47495	0	0	0	0	0	0
AT1G47497	0	0	0	0	0	0
AT1G47500	390	200	371	363	411	351
AT1G47510	7	7	24	68	16	8
AT1G47530	836	679	670	618	1033	1023
AT1G47540	0	0	0	0	0	0
AT1G47550	1007	579	765	860	864	973
AT1G47560	21	16	29	23	29	21
AT1G47570	325	158	255	215	267	273
AT1G47578	13	5	25	28	20	29
AT1G47580	290	341	184	247	363	404
AT1G47600	1	0	1	0	0	0
AT1G47603	0	0	0	0	0	1
AT1G47610	1	0	1	2	0	0
AT1G47620	0	0	1	0	0	0
AT1G47640	493	474	378	418	408	431
AT1G47655	29	54	16	41	28	29
AT1G47657	0	0	0	0	0	0
AT1G47660	0	0	0	0	0	0
AT1G47670	316	127	277	249	190	232
AT1G47680	0	0	0	0	0	0
AT1G47690	0	0	0	0	0	0
AT1G47695	0	0	0	0	0	0
AT1G47700	0	0	0	0	0	0
AT1G47710	701	271	526	492	539	437
AT1G47720	141	156	111	129	124	107
AT1G47730	0	0	0	0	0	0
AT1G47740	978	562	742	868	974	955
AT1G47750	163	157	123	176	170	181
AT1G47760	6	17	12	23	46	23
AT1G47765	0	0	0	0	1	0
AT1G47770	1	0	1	1	0	0
AT1G47780	0	0	0	0	0	0
AT1G47786	0	0	0	0	0	0
AT1G47790	0	0	0	0	0	0
AT1G47800	0	0	0	0	0	0
AT1G47810	0	0	0	0	0	0
AT1G47813	0	0	0	0	0	0
AT1G47820	113	240	73	117	133	130
AT1G47830	455	342	382	350	314	343
AT1G47840	43	21	33	52	63	59
AT1G47845	0	0	0	0	0	0
AT1G47870	205	66	143	182	197	136
AT1G47885	0	0	0	0	0	0
AT1G47890	17	4	16	25	5	0
AT1G47900	845	439	644	635	751	725
AT1G47915	1	0	0	0	0	0
AT1G47920	0	0	0	0	1	0
AT1G47940	0	0	0	0	0	0
AT1G47960	528	301	401	227	245	245
AT1G47970	1894	1808	1485	1496	1240	1544
AT1G47980	4	2	3	0	5	0
AT1G47990	11	0	8	10	3	1
AT1G48000	39	8	39	24	2	8
AT1G48010	0	0	0	0	0	0
AT1G48020	4	0	0	0	0	0
AT1G48030	2346	2992	1714	2267	3304	3762
AT1G48040	174	85	121	129	85	91
AT1G48050	419	236	380	383	479	404
AT1G48060	8	1	3	1	11	1
AT1G48070	0	0	0	0	0	0
AT1G48080	0	0	0	0	0	0
AT1G48090	1679	301	1212	1450	1982	2112
AT1G48095	0	0	0	0	0	0
AT1G48100	22	8	12	20	63	31
AT1G48110	1146	416	842	947	760	910
AT1G48120	111	18	123	180	147	91
AT1G48130	26	2	22	1	1	6
AT1G48140	261	230	188	193	165	164
AT1G48145	0	0	0	0	0	0
AT1G48150	0	0	0	0	0	0
AT1G48160	812	860	622	701	577	623
AT1G48170	128	188	88	99	88	87
AT1G48175	320	175	220	221	139	156
AT1G48180	1	0	0	0	2	2
AT1G48190	0	0	0	0	0	0
AT1G48195	0	0	0	0	0	1
AT1G48200	146	104	112	128	80	91
AT1G48210	863	233	755	753	392	344
AT1G48220	0	0	0	0	0	1
AT1G48230	792	577	608	668	502	577
AT1G48240	529	397	343	577	450	485
AT1G48260	101	60	88	95	91	105
AT1G48267	0	0	0	0	0	1
AT1G48270	127	102	91	107	127	116
AT1G48280	202	108	170	177	215	323
AT1G48285	0	0	0	0	0	0
AT1G48300	4110	4140	3297	4028	5489	5651
AT1G48310	424	517	274	317	387	433
AT1G48315	16	6	13	14	12	17
AT1G48320	0	0	0	0	0	0
AT1G48325	0	0	0	2	0	0
AT1G48330	388	41	278	176	30	49
AT1G48350	2456	4332	1957	2633	3656	3921
AT1G48355	0	0	0	0	0	0
AT1G48360	359	97	290	259	238	274
AT1G48370	273	17	176	149	74	64
AT1G48380	287	137	183	237	189	220
AT1G48390	32	24	29	20	35	35
AT1G48400	9	2	5	10	1	4
AT1G48405	6	0	3	1	2	7
AT1G48410	3189	1306	2411	2848	4146	4390
AT1G48420	1206	771	986	976	828	905
AT1G48430	1307	438	994	970	560	766
AT1G48440	878	756	660	689	763	738
AT1G48450	1948	2272	1473	1751	2133	2670
AT1G48460	221	177	147	215	246	194
AT1G48470	2	4	3	0	5	7
AT1G48480	603	608	431	525	923	901
AT1G48490	855	248	692	780	701	829
AT1G48500	16	2	8	15	9	10
AT1G48510	2	0	1	0	1	0
AT1G48520	1055	912	788	1067	1710	1647
AT1G48530	0	5	0	3	1	5
AT1G48540	1466	392	1127	1357	868	1102
AT1G48550	335	255	225	254	211	280
AT1G48560	11	1	14	17	14	13
AT1G48570	649	536	525	659	830	626
AT1G48580	65	26	52	60	47	44
AT1G48590	0	0	0	1	0	0
AT1G48600	1462	1417	1126	1178	2249	2030
AT1G48605	13	20	16	21	11	13
AT1G48610	158	200	148	157	210	167
AT1G48620	1936	1157	1574	1536	1678	1915
AT1G48630	511	683	435	635	865	514
AT1G48635	564	309	462	445	350	328
AT1G48640	1	3	2	0	0	1
AT1G48650	908	311	705	1038	1637	1505
AT1G48660	4	8	2	5	25	7
AT1G48670	1	0	0	0	0	0
AT1G48690	5	4	1	0	6	0
AT1G48698	0	0	0	1	1	0
AT1G48700	0	0	0	0	0	0
AT1G48720	0	0	0	0	0	0
AT1G48725	0	0	0	0	0	0
AT1G48730	0	0	0	0	0	0
AT1G48740	8	8	5	10	9	20
AT1G48742	0	0	0	0	0	0
AT1G48745	12	33	11	15	23	47
AT1G48750	0	0	0	0	0	0
AT1G48760	672	655	544	708	736	903
AT1G48770	98	149	86	100	76	131
AT1G48780	187	133	112	114	106	158
AT1G48790	1093	627	892	1194	980	1135
AT1G48800	0	0	2	0	1	0
AT1G48820	12	5	10	11	12	10
AT1G48830	1876	3254	1381	1905	2547	2166
AT1G48840	420	242	332	307	362	412
AT1G48850	1093	916	870	1005	1689	1258
AT1G48860	634	649	522	602	928	705
AT1G48870	55	18	44	47	21	35
AT1G48880	107	48	70	84	74	80
AT1G48900	1000	705	833	991	1168	1250
AT1G48910	0	0	0	0	0	0
AT1G48912	0	0	0	0	0	0
AT1G48920	5775	3132	4797	6130	7578	5126
AT1G48930	18	2	16	1	0	3
AT1G48940	2	0	0	0	0	0
AT1G48950	626	441	491	581	635	640
AT1G48953	0	0	0	0	0	0
AT1G48960	201	163	137	160	102	186
AT1G48970	536	220	411	552	598	573
AT1G48980	1	0	0	0	0	1
AT1G48990	0	0	2	0	0	0
AT1G49000	54	34	33	100	42	44
AT1G49005	2	0	0	0	0	0
AT1G49010	634	454	457	514	492	725
AT1G49015	0	0	0	0	0	0
AT1G49020	0	0	0	0	0	0
AT1G49030	0	0	0	1	8	0
AT1G49032	499	745	345	504	244	447
AT1G49040	886	427	808	959	1003	1057
AT1G49050	424	111	291	451	272	281
AT1G49100	0	0	0	0	0	0
AT1G49110	0	0	0	0	0	0
AT1G49120	0	0	0	0	0	0
AT1G49130	1168	454	976	1272	349	658
AT1G49140	867	925	629	742	611	654
AT1G49150	0	0	0	0	0	0
AT1G49160	241	135	183	180	199	221
AT1G49170	115	151	113	88	55	123
AT1G49180	218	156	150	224	130	243
AT1G49190	0	0	0	0	0	0
AT1G49200	64	51	46	52	39	52
AT1G49205	0	0	0	0	0	0
AT1G49210	21	21	11	84	20	27
AT1G49220	5	1	0	1	0	0
AT1G49225	0	0	0	0	1	0
AT1G49230	232	83	177	163	57	81
AT1G49240	5134	3534	4018	5743	3658	5079
AT1G49245	74	88	57	64	41	54
AT1G49250	4	6	3	0	1	3
AT1G49260	0	0	0	0	0	0
AT1G49270	0	0	0	0	0	0
AT1G49280	0	0	0	0	0	0
AT1G49290	0	0	0	0	0	0
AT1G49300	1286	1097	991	1102	874	1122
AT1G49310	20	17	20	17	15	9
AT1G49320	64	106	68	67	117	143
AT1G49330	3	2	1	0	1	2
AT1G49340	1218	469	1121	1299	1734	1667
AT1G49350	159	70	124	130	112	132
AT1G49360	301	133	182	176	148	169
AT1G49380	612	655	550	600	886	918
AT1G49390	2	0	3	1	1	1
AT1G49400	335	266	237	293	224	223
AT1G49405	12	18	12	6	13	12
AT1G49410	463	653	316	384	387	371
AT1G49420	0	0	0	0	0	0
AT1G49430	406	371	348	368	879	685
AT1G49435	0	0	0	0	0	0
AT1G49450	179	4	105	17	9	6
AT1G49460	0	0	0	0	0	0
AT1G49470	313	114	232	206	242	160
AT1G49475	8	5	6	2	7	2
AT1G49480	973	525	725	795	822	876
AT1G49490	84	93	60	89	107	118
AT1G49500	5123	7558	3731	5120	2737	4484
AT1G49510	463	598	346	438	515	576
AT1G49520	189	85	179	175	174	201
AT1G49530	84	40	52	42	51	66
AT1G49540	260	70	185	239	301	264
AT1G49560	213	90	151	162	137	131
AT1G49570	1	0	3	0	0	0
AT1G49580	520	344	412	459	584	609
AT1G49590	456	325	334	390	326	352
AT1G49600	1800	914	1491	1837	2056	1808
AT1G49610	4	9	3	3	4	7
AT1G49620	149	71	94	59	62	54
AT1G49630	573	323	400	568	823	751
AT1G49640	6	5	7	2	4	6
