gene_id	ERR5671402	ERR5671403	ERR5671404	ERR5671408	ERR5671409	ERR5671410
ENSMUSG00000032623	0	0	0	0	0	0
ENSMUSG00000032648	10	69	15	149	119	89
ENSMUSG00000032671	2	0	0	3	1	0
ENSMUSG00000032690	0	12	2	0	4	0
ENSMUSG00000032739	0	0	0	0	0	0
ENSMUSG00000032743	1354	1406	1477	1225	1233	1296
ENSMUSG00000032744	2	13	0	7	11	8
ENSMUSG00000032758	0	0	0	0	0	0
ENSMUSG00000032766	1503	1466	1429	1955	1489	2704
ENSMUSG00000032769	4	0	13	1	2	16
ENSMUSG00000032773	0	0	0	0	0	0
ENSMUSG00000032796	15	159	31	6	55	24
ENSMUSG00000032807	0	0	0	0	0	0
ENSMUSG00000032808	0	0	0	0	0	0
ENSMUSG00000032852	0	0	0	0	0	0
ENSMUSG00000032878	0	8	13	11	2	4
ENSMUSG00000032889	0	42	0	24	44	0
ENSMUSG00000032894	0	0	0	0	0	0
ENSMUSG00000032911	7709	2617	6145	4300	2409	11900
ENSMUSG00000032915	0	0	0	0	0	0
ENSMUSG00000032921	0	0	0	0	0	0
ENSMUSG00000032936	0	0	0	0	0	0
ENSMUSG00000032937	0	0	0	0	0	0
ENSMUSG00000032942	1	3	0	16	4	0
ENSMUSG00000032948	0	0	0	0	0	0
ENSMUSG00000032968	22	95	14	180	155	54
ENSMUSG00000032978	0	0	0	0	0	0
ENSMUSG00000032987	0	0	0	0	0	0
ENSMUSG00000032988	0	0	0	0	0	0
ENSMUSG00000033007	0	0	0	0	0	0
ENSMUSG00000033015	0	0	0	0	0	0
ENSMUSG00000033024	0	0	0	0	0	0
ENSMUSG00000033027	0	0	0	0	0	0
ENSMUSG00000033032	18	57	3	98	69	79
ENSMUSG00000033036	0	0	0	0	0	0
ENSMUSG00000033044	0	10	2	23	25	0
ENSMUSG00000033053	0	0	0	0	0	0
ENSMUSG00000033063	0	0	0	0	0	0
ENSMUSG00000033080	0	0	0	0	0	0
ENSMUSG00000033122	0	0	0	0	0	0
ENSMUSG00000033156	0	0	0	0	0	0
ENSMUSG00000033170	2	0	2	5	13	11
ENSMUSG00000033182	4	11	4	0	2	0
ENSMUSG00000033196	0	14	0	8	18	0
ENSMUSG00000033200	0	0	0	0	0	0
ENSMUSG00000033210	0	0	0	0	0	0
ENSMUSG00000033219	0	0	0	0	0	0
ENSMUSG00000033220	6	33	0	0	4	1
ENSMUSG00000033255	0	0	0	0	0	0
ENSMUSG00000033306	9618	10889	14727	11317	12496	18595
ENSMUSG00000033316	37	13	0	44	43	3
ENSMUSG00000033342	0	0	0	0	0	0
ENSMUSG00000033343	0	0	0	0	0	0
ENSMUSG00000033383	0	0	0	0	0	0
ENSMUSG00000033450	7	3	60	0	1	2
ENSMUSG00000033453	1	34	46	6	16	0
ENSMUSG00000033470	0	0	0	0	0	0
ENSMUSG00000033488	124	135	169	144	159	99
ENSMUSG00000033498	0	0	0	0	0	0
ENSMUSG00000033501	5	7	0	6	3	0
ENSMUSG00000033590	0	2	11	1	0	0
ENSMUSG00000033644	42	9	14	35	36	190
ENSMUSG00000033685	5039	2559	2260	205	145	187
ENSMUSG00000033717	208	672	66	200	392	39
ENSMUSG00000033731	0	0	0	0	0	0
ENSMUSG00000033737	21	2	14	9	18	72
ENSMUSG00000033739	195	246	257	202	219	155
ENSMUSG00000033765	0	0	0	0	0	0
ENSMUSG00000033777	4	15	0	0	6	6
ENSMUSG00000033792	1093	1385	1388	830	1021	1264
ENSMUSG00000033794	0	0	0	0	0	0
ENSMUSG00000033825	0	0	0	0	0	0
ENSMUSG00000033831	0	0	0	0	0	0
ENSMUSG00000033837	0	0	0	0	0	2
ENSMUSG00000033850	0	0	0	0	0	0
ENSMUSG00000033860	0	0	0	0	0	0
ENSMUSG00000033872	0	0	0	0	0	0
ENSMUSG00000033898	0	0	0	0	0	0
ENSMUSG00000033904	436	394	436	450	344	928
ENSMUSG00000033963	0	0	0	0	0	0
ENSMUSG00000033970	1033	679	748	1100	862	1169
ENSMUSG00000033985	542	850	795	512	480	481
ENSMUSG00000034000	0	0	0	0	0	0
ENSMUSG00000034028	0	0	0	0	0	0
ENSMUSG00000034031	0	0	0	0	0	0
ENSMUSG00000034037	2	5	6	0	2	2
ENSMUSG00000034039	0	0	0	0	0	0
ENSMUSG00000034087	0	0	0	0	0	0
ENSMUSG00000034098	0	0	0	0	0	4
ENSMUSG00000034109	3729	3776	3617	3516	3655	5784
ENSMUSG00000034112	0	0	0	0	0	0
ENSMUSG00000034115	0	0	0	0	0	0
ENSMUSG00000034121	215	271	191	238	184	161
ENSMUSG00000034122	0	0	0	0	0	0
ENSMUSG00000034127	0	0	0	0	0	0
ENSMUSG00000034139	0	0	0	0	0	0
ENSMUSG00000034145	0	0	0	0	0	0
ENSMUSG00000034164	3	19	17	21	7	0
ENSMUSG00000034185	0	0	0	0	0	0
ENSMUSG00000034218	1133	968	1417	1242	1312	4262
ENSMUSG00000034219	0	0	0	0	1	0
ENSMUSG00000034224	4	0	0	8	0	4
ENSMUSG00000034239	0	0	0	0	0	0
ENSMUSG00000034248	2588	1816	2994	1854	2143	3808
ENSMUSG00000034252	1931	2062	2069	2040	2198	3605
ENSMUSG00000034275	370	414	423	438	419	823
ENSMUSG00000034324	0	2	0	5	8	13
ENSMUSG00000034334	125	140	119	124	114	144
ENSMUSG00000034339	0	0	0	0	0	0
ENSMUSG00000034359	0	0	0	0	0	0
ENSMUSG00000034362	0	0	0	0	0	0
ENSMUSG00000034382	4	0	0	4	4	0
ENSMUSG00000034384	0	0	0	0	0	0
ENSMUSG00000034387	0	0	0	0	0	0
ENSMUSG00000034438	0	0	6	0	8	0
ENSMUSG00000034450	0	0	0	0	0	0
ENSMUSG00000034452	0	0	0	0	0	0
ENSMUSG00000034456	9	9	16	5	0	4
ENSMUSG00000034472	8	6	0	7	0	5
ENSMUSG00000034482	0	0	0	0	0	0
ENSMUSG00000034486	25	70	2	6	16	2
ENSMUSG00000034501	726	809	759	689	631	759
ENSMUSG00000034532	0	21	4	6	0	4
ENSMUSG00000034533	0	0	0	0	0	0
ENSMUSG00000034552	0	0	0	0	0	0
ENSMUSG00000034583	0	0	0	0	0	0
ENSMUSG00000034587	101	75	7	95	106	27
ENSMUSG00000034602	5715	7270	5596	6286	5816	4684
ENSMUSG00000034607	0	0	0	0	0	0
ENSMUSG00000034616	425	619	533	382	308	171
ENSMUSG00000034634	0	0	0	0	0	0
ENSMUSG00000034645	0	2	6	8	0	0
ENSMUSG00000034648	4	103	15	173	192	420
ENSMUSG00000034652	8	4	2	3	9	2
ENSMUSG00000034660	0	0	0	0	0	0
ENSMUSG00000034675	8281	9314	5580	7798	8052	5055
ENSMUSG00000034677	0	0	0	0	0	0
ENSMUSG00000034683	0	0	0	0	0	0
ENSMUSG00000034689	0	0	0	0	0	0
ENSMUSG00000034755	0	8	3	1	12	7
ENSMUSG00000034764	15	14	13	0	0	2
ENSMUSG00000034774	0	0	0	0	0	0
ENSMUSG00000034783	0	0	0	0	0	0
ENSMUSG00000034785	0	0	0	0	0	0
ENSMUSG00000034813	11	9	11	6	0	47
ENSMUSG00000034829	0	0	0	0	0	0
ENSMUSG00000034833	0	0	0	0	0	0
ENSMUSG00000034871	0	0	0	0	0	0
ENSMUSG00000034872	0	7	0	7	0	0
ENSMUSG00000034881	85	133	41	137	159	11
ENSMUSG00000034891	0	0	0	0	0	0
ENSMUSG00000034912	0	0	1	3	6	10
ENSMUSG00000034913	0	0	0	0	0	0
ENSMUSG00000034919	0	0	0	0	0	0
ENSMUSG00000034923	0	0	0	0	0	0
ENSMUSG00000034990	19	16	7	0	5	16
ENSMUSG00000035031	0	0	0	0	0	0
ENSMUSG00000035041	6	29	2	10	5	0
ENSMUSG00000035057	0	0	0	0	0	0
ENSMUSG00000035085	0	0	0	6	6	0
ENSMUSG00000035129	0	0	0	0	0	0
ENSMUSG00000035148	0	0	0	0	0	0
ENSMUSG00000035177	0	0	0	0	0	0
ENSMUSG00000035179	0	5	0	0	4	6
ENSMUSG00000035186	0	0	0	0	0	0
ENSMUSG00000035189	0	0	0	6	12	2
ENSMUSG00000035191	0	0	0	0	0	0
ENSMUSG00000035200	2	2	0	0	2	0
ENSMUSG00000035201	0	0	0	0	0	0
ENSMUSG00000035258	74	593	61	48	142	24
ENSMUSG00000035262	16	6	10	9	2	0
ENSMUSG00000035277	0	6	0	5	6	11
ENSMUSG00000035285	99	110	106	149	106	66
ENSMUSG00000035296	0	54	26	130	135	78
ENSMUSG00000035352	0	0	0	0	0	0
ENSMUSG00000035371	0	0	0	0	0	0
ENSMUSG00000035383	0	0	0	0	0	0
ENSMUSG00000035387	0	0	0	0	0	0
ENSMUSG00000035390	605	577	387	561	603	596
ENSMUSG00000035395	0	0	0	0	0	0
ENSMUSG00000035420	0	0	0	0	0	0
ENSMUSG00000035427	0	0	0	0	0	0
ENSMUSG00000035429	0	0	0	0	0	0
ENSMUSG00000035439	1253	1140	770	1385	1204	1830
ENSMUSG00000035454	0	0	0	0	0	0
ENSMUSG00000035472	9	1	37	20	4	16
ENSMUSG00000035486	0	0	0	0	0	0
ENSMUSG00000035491	0	0	0	0	0	0
ENSMUSG00000035498	5	0	1	0	4	25
ENSMUSG00000035522	0	0	0	0	0	0
ENSMUSG00000035523	0	0	0	0	0	0
ENSMUSG00000035539	6	2	14	7	0	17
ENSMUSG00000035557	0	0	0	0	0	0
ENSMUSG00000035561	45	112	99	90	69	41
ENSMUSG00000035578	21	21	14	20	8	0
ENSMUSG00000035580	0	0	0	0	0	0
ENSMUSG00000035582	0	0	0	0	0	0
ENSMUSG00000035592	0	0	0	0	0	0
ENSMUSG00000035606	0	0	0	0	0	0
ENSMUSG00000035615	7	47	0	84	62	59
ENSMUSG00000035626	0	0	0	0	0	0
ENSMUSG00000035638	0	0	0	0	0	0
ENSMUSG00000035651	0	0	0	0	0	0
ENSMUSG00000035653	0	0	0	0	0	0
ENSMUSG00000035681	28	14	44	12	32	46
ENSMUSG00000035686	0	0	12	0	0	0
ENSMUSG00000035778	2892	3127	2553	2637	2465	2605
ENSMUSG00000035780	0	0	0	0	0	0
ENSMUSG00000035785	0	0	0	0	0	0
ENSMUSG00000035804	0	0	0	0	0	0
ENSMUSG00000035811	0	0	0	0	0	0
ENSMUSG00000035831	0	0	0	0	0	0
ENSMUSG00000035836	0	0	0	0	0	0
ENSMUSG00000035860	0	0	0	0	0	0
ENSMUSG00000035861	2	0	0	2	0	14
ENSMUSG00000035875	2	0	0	0	6	8
ENSMUSG00000035896	0	0	0	0	0	0
ENSMUSG00000035923	0	0	0	5	15	0
ENSMUSG00000035930	0	0	0	0	0	0
ENSMUSG00000035932	0	0	0	0	0	0
ENSMUSG00000035946	0	0	0	0	0	0
ENSMUSG00000035948	7	23	67	11	14	3
ENSMUSG00000035963	0	0	0	0	0	0
ENSMUSG00000035983	12	0	3	6	13	7
ENSMUSG00000036013	0	0	0	0	0	0
ENSMUSG00000036027	0	0	0	0	0	0
ENSMUSG00000036040	4	12	7	68	38	18
ENSMUSG00000036045	0	0	0	0	0	0
ENSMUSG00000036054	1099	1305	818	1020	1276	1235
ENSMUSG00000036083	0	0	0	0	0	0
ENSMUSG00000036106	330	549	215	286	225	123
ENSMUSG00000036109	417	485	476	723	591	1163
ENSMUSG00000036110	0	0	0	0	0	0
ENSMUSG00000036131	1	0	0	0	2	11
ENSMUSG00000036136	57	31	198	183	143	580
ENSMUSG00000036139	170	204	135	210	141	158
ENSMUSG00000036144	568	783	611	732	682	486
ENSMUSG00000036162	0	0	0	0	0	0
ENSMUSG00000036169	0	0	0	0	0	0
ENSMUSG00000036216	0	0	0	0	0	0
ENSMUSG00000036231	0	0	0	0	0	0
ENSMUSG00000036244	0	0	0	0	0	0
ENSMUSG00000036251	0	8	4	0	5	8
ENSMUSG00000036304	2	0	5	0	6	11
ENSMUSG00000036322	0	0	0	0	0	0
ENSMUSG00000036357	0	0	0	0	0	0
ENSMUSG00000036362	0	0	0	0	0	0
ENSMUSG00000036401	0	0	0	0	0	0
ENSMUSG00000036412	92	543	60	167	137	7
ENSMUSG00000036422	2	0	0	0	0	14
ENSMUSG00000036449	0	0	0	0	0	0
ENSMUSG00000036463	0	0	0	0	0	0
ENSMUSG00000036469	8	0	8	14	11	59
ENSMUSG00000036492	2	0	12	0	0	10
ENSMUSG00000036500	0	0	0	0	0	0
ENSMUSG00000036510	0	0	0	0	0	0
ENSMUSG00000036521	0	0	0	0	0	0
ENSMUSG00000036526	0	0	0	0	0	0
ENSMUSG00000036528	656	227	434	312	275	663
ENSMUSG00000036551	0	0	0	0	0	0
ENSMUSG00000036574	0	0	0	0	0	0
ENSMUSG00000036585	4	3	30	3	1	42
ENSMUSG00000036586	0	0	0	0	0	0
ENSMUSG00000036587	0	0	0	0	0	0
ENSMUSG00000036594	0	0	0	0	0	0
ENSMUSG00000036596	7	25	0	4	6	3
ENSMUSG00000036647	0	0	0	0	0	0
ENSMUSG00000036655	0	0	0	5	0	16
ENSMUSG00000036658	0	0	0	0	0	0
ENSMUSG00000036731	0	0	0	0	0	0
ENSMUSG00000036744	0	0	0	0	0	0
ENSMUSG00000036749	0	0	0	0	0	0
ENSMUSG00000036760	0	0	0	0	0	0
ENSMUSG00000036800	0	5	0	7	6	0
ENSMUSG00000036805	0	0	0	0	0	0
ENSMUSG00000036813	0	0	0	0	0	0
ENSMUSG00000036814	0	0	0	0	0	0
ENSMUSG00000036816	0	0	0	0	0	0
ENSMUSG00000036832	0	2	8	0	5	10
ENSMUSG00000036834	9	3	10	0	8	17
ENSMUSG00000036855	3	5	2	7	20	0
ENSMUSG00000036856	15	118	9	28	64	10
ENSMUSG00000036899	0	0	0	0	0	0
ENSMUSG00000036915	0	0	0	0	0	0
ENSMUSG00000036921	0	0	0	0	0	0
ENSMUSG00000036924	0	0	0	0	0	0
ENSMUSG00000036925	0	0	0	0	0	0
ENSMUSG00000036938	0	0	0	0	0	0
ENSMUSG00000036944	0	7	8	10	0	2
ENSMUSG00000036949	0	0	0	0	0	0
ENSMUSG00000036951	0	0	0	0	0	0
ENSMUSG00000036958	0	0	0	0	0	0
ENSMUSG00000036959	590	542	486	640	568	544
ENSMUSG00000036962	0	0	0	0	0	0
ENSMUSG00000037005	2	90	82	8	5	0
ENSMUSG00000037025	0	0	0	0	0	0
ENSMUSG00000037049	3698	3628	3381	3220	3081	2316
ENSMUSG00000037053	0	0	0	0	0	0
ENSMUSG00000037064	0	0	0	0	0	0
ENSMUSG00000037095	2	20	76	11	17	2
ENSMUSG00000037096	0	0	0	0	0	0
ENSMUSG00000037101	0	0	0	0	0	0
ENSMUSG00000037124	0	0	0	0	0	0
ENSMUSG00000037129	0	0	0	0	0	0
ENSMUSG00000037130	0	0	0	0	0	0
ENSMUSG00000037139	9	39	15	93	112	54
ENSMUSG00000037145	0	0	0	0	0	0
ENSMUSG00000037159	0	0	0	0	0	0
ENSMUSG00000037161	135	579	332	224	284	25
ENSMUSG00000037167	0	0	0	0	0	0
ENSMUSG00000037171	0	0	0	0	0	0
ENSMUSG00000037174	2482	2693	2204	2687	2546	2861
ENSMUSG00000037202	0	0	0	0	0	0
ENSMUSG00000037246	0	0	0	0	0	0
ENSMUSG00000037247	0	0	0	0	0	0
ENSMUSG00000037263	0	0	3	0	2	0
ENSMUSG00000037279	0	0	0	0	0	0
ENSMUSG00000037307	0	0	0	0	0	0
ENSMUSG00000037318	0	7	2	16	9	5
ENSMUSG00000037335	0	0	0	0	0	0
ENSMUSG00000037346	0	0	0	0	0	0
ENSMUSG00000037358	0	0	0	0	0	0
ENSMUSG00000037393	0	0	0	0	0	0
ENSMUSG00000037418	17	38	11	8	16	0
ENSMUSG00000037424	0	0	0	0	0	0
ENSMUSG00000037432	0	0	0	0	0	0
ENSMUSG00000037438	0	0	0	0	0	0
ENSMUSG00000037451	0	0	0	0	0	0
ENSMUSG00000037469	0	0	0	0	0	0
ENSMUSG00000037482	12	20	6	8	3	0
ENSMUSG00000037499	1815	1515	1522	1343	1563	1130
ENSMUSG00000037529	0	0	0	0	0	0
ENSMUSG00000037535	0	0	0	0	0	0
ENSMUSG00000037537	0	0	0	0	0	0
ENSMUSG00000037578	0	0	0	0	0	0
ENSMUSG00000037583	0	0	0	0	0	0
ENSMUSG00000037600	0	0	0	0	0	0
ENSMUSG00000037610	0	0	0	0	0	0
ENSMUSG00000037661	8	0	8	0	8	0
ENSMUSG00000037679	6823	5714	4806	5384	5276	5167
ENSMUSG00000037681	9	0	6	0	10	7
ENSMUSG00000037683	0	0	0	0	0	0
ENSMUSG00000037689	0	0	0	0	0	0
ENSMUSG00000037705	7	0	12	0	0	4
ENSMUSG00000037727	0	0	0	0	0	0
ENSMUSG00000037771	0	0	0	0	0	0
ENSMUSG00000037780	0	0	0	0	0	0
ENSMUSG00000037790	0	0	0	0	0	0
ENSMUSG00000037843	0	0	0	0	0	0
ENSMUSG00000037857	4286	5514	5261	5137	4889	6760
ENSMUSG00000037884	0	0	0	0	0	0
ENSMUSG00000037907	751	581	462	471	537	735
ENSMUSG00000037910	0	0	0	0	0	0
ENSMUSG00000037913	2	2	18	2	0	20
ENSMUSG00000037924	0	0	0	0	0	0
ENSMUSG00000037942	0	0	0	0	0	0
ENSMUSG00000037953	7	5	20	0	8	4
ENSMUSG00000037962	1	2	0	0	1	0
ENSMUSG00000037971	188	302	221	281	200	190
ENSMUSG00000037973	2	15	0	3	4	0
ENSMUSG00000037984	0	0	0	0	0	0
ENSMUSG00000038015	0	0	0	0	0	0
ENSMUSG00000038026	0	0	0	0	0	0
ENSMUSG00000038037	239	269	153	219	179	184
ENSMUSG00000038044	0	0	0	0	0	0
ENSMUSG00000038045	0	0	0	0	0	0
ENSMUSG00000038048	0	0	0	0	0	0
ENSMUSG00000038057	8	11	11	0	0	4
ENSMUSG00000038064	0	0	0	0	0	0
ENSMUSG00000038065	470	634	853	545	584	414
ENSMUSG00000038092	0	0	0	0	0	0
ENSMUSG00000038094	0	0	0	0	0	0
ENSMUSG00000038115	10	14	0	0	0	4
ENSMUSG00000038132	7	103	16	189	167	211
ENSMUSG00000038148	0	0	0	0	0	0
ENSMUSG00000038151	2	2	19	0	8	3
ENSMUSG00000038156	48	118	1	9	13	0
ENSMUSG00000038165	0	0	0	0	0	0
ENSMUSG00000038167	6	16	18	9	9	9
ENSMUSG00000038173	0	7	28	3	6	14
ENSMUSG00000038178	558	1069	521	610	869	357
ENSMUSG00000038179	0	12	0	12	0	0
ENSMUSG00000038188	10	4	8	0	0	20
ENSMUSG00000038192	0	0	0	0	0	0
ENSMUSG00000038193	231	526	471	505	520	444
ENSMUSG00000038204	0	0	0	0	0	0
ENSMUSG00000038216	0	14	0	1	3	2
ENSMUSG00000038218	0	0	0	0	0	0
ENSMUSG00000038239	8	40	4	80	85	30
ENSMUSG00000038246	0	0	0	0	0	0
ENSMUSG00000038248	287	317	208	146	218	235
ENSMUSG00000038255	0	0	0	0	0	0
ENSMUSG00000038260	591	738	406	482	495	233
ENSMUSG00000038264	894	232	395	349	380	1631
ENSMUSG00000038267	85	23	61	27	24	461
ENSMUSG00000038271	888	915	869	924	970	860
ENSMUSG00000038292	0	6	4	12	0	7
ENSMUSG00000038298	0	0	0	0	0	0
ENSMUSG00000038300	0	0	0	0	0	0
ENSMUSG00000038311	0	0	0	0	0	0
ENSMUSG00000038327	0	0	17	0	2	0
ENSMUSG00000038330	0	0	0	0	0	0
ENSMUSG00000038354	1	17	14	0	3	9
ENSMUSG00000038374	1661	1303	1301	1598	1539	2209
ENSMUSG00000038388	1664	1215	1611	1520	1411	4496
ENSMUSG00000038403	6	42	9	61	79	52
ENSMUSG00000038421	0	0	0	0	0	0
ENSMUSG00000038473	16	4	0	4	2	16
ENSMUSG00000038498	0	0	0	0	0	0
ENSMUSG00000038520	2352	2204	2145	2107	2176	1635
ENSMUSG00000038526	0	0	0	0	0	0
ENSMUSG00000038530	1630	2825	890	514	937	99
ENSMUSG00000038537	0	0	0	0	0	0
ENSMUSG00000038560	31	99	20	9	19	4
ENSMUSG00000038569	42	67	40	45	34	34
ENSMUSG00000038572	0	0	0	0	0	0
ENSMUSG00000038580	2	22	6	68	62	51
ENSMUSG00000038583	0	0	0	0	0	0
ENSMUSG00000038598	0	0	0	0	0	0
ENSMUSG00000038599	0	0	0	0	0	0
ENSMUSG00000038602	0	0	15	20	3	26
ENSMUSG00000038607	483	361	419	377	361	389
ENSMUSG00000038619	5216	5428	4877	5110	4635	4751
ENSMUSG00000038630	9	9	0	10	4	15
ENSMUSG00000038641	0	0	0	0	0	0
ENSMUSG00000038642	28	111	0	0	4	2
ENSMUSG00000038651	0	0	0	0	0	0
ENSMUSG00000038663	0	1	0	8	5	0
ENSMUSG00000038676	0	0	0	0	0	0
ENSMUSG00000038691	0	0	0	0	0	0
ENSMUSG00000038692	3	7	0	10	8	17
ENSMUSG00000038700	0	0	0	0	0	0
ENSMUSG00000038704	0	0	0	0	0	0
ENSMUSG00000038709	0	0	0	0	0	0
ENSMUSG00000038725	0	0	0	0	0	0
ENSMUSG00000038745	0	0	0	0	0	0
ENSMUSG00000038750	0	0	0	0	0	0
ENSMUSG00000038751	0	3	0	0	0	0
ENSMUSG00000038754	0	0	0	0	0	0
ENSMUSG00000038756	0	0	0	0	0	0
ENSMUSG00000038760	0	0	0	0	0	0
ENSMUSG00000038763	5	95	17	161	197	99
ENSMUSG00000038770	0	0	0	0	0	0
ENSMUSG00000038781	3	9	10	0	4	19
ENSMUSG00000038791	0	0	0	0	0	0
ENSMUSG00000038840	0	0	0	0	0	0
ENSMUSG00000038866	1251	1136	1284	1151	1030	1545
ENSMUSG00000038880	985	791	843	931	778	718
ENSMUSG00000038883	0	0	0	0	0	0
ENSMUSG00000038963	108	25	53	64	215	1002
ENSMUSG00000038968	0	0	0	0	0	0
ENSMUSG00000038980	0	0	0	0	0	0
ENSMUSG00000039013	0	0	0	0	0	0
ENSMUSG00000039032	0	0	0	0	0	0
ENSMUSG00000039037	4	16	0	14	13	0
ENSMUSG00000039059	0	0	0	0	0	0
ENSMUSG00000039084	0	0	0	0	0	0
ENSMUSG00000039092	0	4	14	0	0	0
ENSMUSG00000039098	5	0	3	0	0	14
ENSMUSG00000039106	0	0	0	0	0	0
ENSMUSG00000039110	10	0	8	8	16	8
ENSMUSG00000039133	0	0	0	0	0	0
ENSMUSG00000039138	0	0	0	0	0	0
ENSMUSG00000039146	2	0	8	0	0	12
ENSMUSG00000039174	0	0	0	0	0	0
ENSMUSG00000039198	0	0	0	0	0	0
ENSMUSG00000039200	4	0	9	0	8	64
ENSMUSG00000039215	0	0	0	0	0	0
ENSMUSG00000039224	0	0	0	0	0	0
ENSMUSG00000039252	104	682	62	152	407	54
ENSMUSG00000039264	0	0	0	0	0	0
ENSMUSG00000039269	0	0	0	0	0	0
ENSMUSG00000039296	0	0	0	0	0	0
ENSMUSG00000039304	6	23	2	1	0	5
ENSMUSG00000039315	0	0	0	0	0	0
ENSMUSG00000039329	4	20	0	2	5	3
ENSMUSG00000039330	0	0	0	0	0	0
ENSMUSG00000039335	0	0	0	0	0	0
ENSMUSG00000039337	0	0	0	13	0	0
ENSMUSG00000039339	0	0	0	0	0	0
ENSMUSG00000039342	0	0	0	0	0	0
ENSMUSG00000039349	18	32	60	3	4	9
ENSMUSG00000039376	26	215	34	389	487	165
ENSMUSG00000039385	4	9	12	33	29	282
ENSMUSG00000039492	0	0	0	0	0	0
ENSMUSG00000039533	0	0	0	0	0	0
ENSMUSG00000039539	0	0	0	0	0	0
ENSMUSG00000039540	0	0	0	0	0	0
ENSMUSG00000039543	2	15	8	0	0	0
ENSMUSG00000039545	0	7	2	4	0	13
ENSMUSG00000039546	0	0	0	0	0	3
ENSMUSG00000039552	0	0	0	0	0	0
ENSMUSG00000039555	0	0	0	0	0	0
ENSMUSG00000039563	30	9	16	0	5	20
ENSMUSG00000039608	0	0	0	0	0	0
ENSMUSG00000039623	662	670	656	457	512	573
ENSMUSG00000039628	4	11	0	0	4	0
ENSMUSG00000039632	7	5	22	2	15	0
ENSMUSG00000039661	0	0	0	0	0	0
ENSMUSG00000039682	5991	6962	5087	7476	6354	6030
ENSMUSG00000039699	0	6	0	6	0	0
ENSMUSG00000039710	0	0	0	0	0	0
ENSMUSG00000039716	17	1	40	17	12	68
ENSMUSG00000039725	463	443	390	433	412	469
ENSMUSG00000039760	0	0	0	0	0	0
ENSMUSG00000039775	0	0	0	0	0	0
ENSMUSG00000039783	0	0	0	0	0	0
ENSMUSG00000039785	0	0	0	0	0	0
ENSMUSG00000039809	8	0	7	13	0	4
ENSMUSG00000039830	0	0	0	0	0	0
ENSMUSG00000039840	2822	3405	2632	2290	2574	2066
ENSMUSG00000039878	0	0	0	0	0	0
ENSMUSG00000039883	435	1551	109	391	483	113
ENSMUSG00000039913	0	0	0	0	0	0
ENSMUSG00000039962	0	0	0	0	0	0
ENSMUSG00000039977	0	0	0	0	0	0
ENSMUSG00000039987	591	569	734	697	666	1406
ENSMUSG00000039997	105	80	101	10	13	21
ENSMUSG00000040013	0	14	5	2	28	10
ENSMUSG00000040017	0	0	0	0	0	0
ENSMUSG00000040026	68	116	29	22	44	6
ENSMUSG00000040037	70	10	176	72	88	192
ENSMUSG00000040055	0	0	0	0	0	0
ENSMUSG00000040065	0	0	0	0	0	0
ENSMUSG00000040086	81	12	234	38	53	206
ENSMUSG00000040112	908	812	703	956	746	883
ENSMUSG00000040113	0	0	0	0	0	0
ENSMUSG00000040127	0	0	0	0	0	0
ENSMUSG00000040132	0	0	0	0	0	0
ENSMUSG00000040134	0	0	0	0	0	0
ENSMUSG00000040140	0	0	0	0	0	0
ENSMUSG00000040148	0	0	0	0	0	0
ENSMUSG00000040163	0	0	0	0	0	0
ENSMUSG00000040164	0	1	0	0	1	2
ENSMUSG00000040189	93	67	113	82	78	121
ENSMUSG00000040197	0	0	0	0	0	0
ENSMUSG00000040217	0	0	0	0	0	0
ENSMUSG00000040229	0	0	0	0	0	0
ENSMUSG00000040264	117	0	100	0	0	0
ENSMUSG00000040276	0	6	2	0	9	0
ENSMUSG00000040280	95	1101	398	434	591	38
ENSMUSG00000040284	0	0	0	0	0	0
ENSMUSG00000040298	0	0	0	0	0	12
ENSMUSG00000040314	0	0	0	0	0	0
ENSMUSG00000040328	0	0	0	0	0	0
ENSMUSG00000040345	8	4	0	0	0	0
ENSMUSG00000040387	3	45	14	31	17	39
ENSMUSG00000040413	0	0	0	0	0	0
ENSMUSG00000040452	0	0	0	0	0	0
ENSMUSG00000040456	0	0	0	0	0	0
ENSMUSG00000040471	0	0	0	0	0	0
ENSMUSG00000040478	0	0	0	0	0	0
ENSMUSG00000040485	0	0	0	0	0	0
ENSMUSG00000040505	0	0	0	0	0	0
ENSMUSG00000040514	0	0	0	0	0	0
ENSMUSG00000040522	0	3	19	0	0	0
ENSMUSG00000040533	0	0	0	0	0	0
ENSMUSG00000040541	0	0	0	0	0	0
ENSMUSG00000040543	2	108	2	36	67	5
ENSMUSG00000040548	2182	1933	2142	2277	2077	2416
ENSMUSG00000040550	2403	2344	2870	2521	2422	4469
ENSMUSG00000040564	0	44	4	15	0	0
ENSMUSG00000040565	2707	2592	2731	3351	3034	5184
ENSMUSG00000040569	4	0	13	0	0	0
ENSMUSG00000040583	0	0	0	0	0	0
ENSMUSG00000040592	0	0	0	0	0	0
ENSMUSG00000040600	0	0	0	0	0	0
ENSMUSG00000040601	0	0	0	0	0	0
ENSMUSG00000040610	0	0	0	0	0	0
ENSMUSG00000040614	0	0	0	0	0	0
ENSMUSG00000040629	6	2	0	0	12	0
ENSMUSG00000040632	0	0	0	0	0	0
ENSMUSG00000040650	0	0	0	0	0	0
