gene_id	ERR5671402	ERR5671403	ERR5671404	ERR5671408	ERR5671409	ERR5671410
ENSMUSG00000025602	251	269	287	251	321	430
ENSMUSG00000025607	1856	2196	2144	1968	1639	1678
ENSMUSG00000025608	19	5	29	3	32	84
ENSMUSG00000025609	1982	2086	2248	2191	2267	3203
ENSMUSG00000025610	3	10	12	23	44	3
ENSMUSG00000025612	1281	1756	1337	1241	1673	1893
ENSMUSG00000025613	12834	11799	12394	16799	14388	23398
ENSMUSG00000025616	1636	1691	1599	1619	1705	2472
ENSMUSG00000025626	1464	1345	1457	1579	1336	2765
ENSMUSG00000025630	3284	3588	4253	3763	3492	4965
ENSMUSG00000025644	0	0	0	0	2	0
ENSMUSG00000025645	356	354	342	269	278	378
ENSMUSG00000025646	1083	974	988	1102	853	1172
ENSMUSG00000025647	6158	6747	5558	5798	6132	4765
ENSMUSG00000025648	1041	1086	816	933	921	857
ENSMUSG00000025650	439	394	176	251	270	717
ENSMUSG00000025651	11726	9502	8891	11762	9450	9057
ENSMUSG00000025652	0	0	0	0	0	0
ENSMUSG00000025656	199	307	204	215	218	196
ENSMUSG00000025658	2	4	0	4	2	35
ENSMUSG00000025665	104	76	179	127	118	260
ENSMUSG00000025666	1447	1202	1326	1155	1367	3191
ENSMUSG00000025701	16	15	2	37	19	23
ENSMUSG00000025702	3193	3696	3373	2785	3058	2572
ENSMUSG00000025716	0	0	0	0	0	0
ENSMUSG00000025722	963	735	768	981	706	1166
ENSMUSG00000025723	64	67	77	72	71	77
ENSMUSG00000025724	4116	4330	3706	4321	4180	3762
ENSMUSG00000025726	1	8	1	0	0	0
ENSMUSG00000025727	1	2	0	0	4	1
ENSMUSG00000025728	2129	1566	1810	1731	1498	1980
ENSMUSG00000025730	652	718	590	558	517	482
ENSMUSG00000025731	366	323	333	419	322	339
ENSMUSG00000025732	237	146	186	237	146	292
ENSMUSG00000025733	397	305	316	415	388	552
ENSMUSG00000025735	3	1	4	0	2	3
ENSMUSG00000025736	735	812	697	1037	891	694
ENSMUSG00000025737	1105	1093	973	895	877	942
ENSMUSG00000025738	136	184	65	107	126	107
ENSMUSG00000025739	0	4	0	0	0	0
ENSMUSG00000025742	1698	1771	2123	1793	1704	2531
ENSMUSG00000025743	9860	9189	6880	8516	9442	9528
ENSMUSG00000025745	7960	9268	7386	8862	8124	6471
ENSMUSG00000025746	75	387	234	221	387	348
ENSMUSG00000025747	2579	2075	1680	2902	2328	3553
ENSMUSG00000025754	0	0	0	0	2	0
ENSMUSG00000025757	902	586	1041	614	675	3168
ENSMUSG00000025758	967	918	879	1079	931	2303
ENSMUSG00000025759	375	423	445	349	382	446
ENSMUSG00000025762	439	382	384	323	376	495
ENSMUSG00000025764	4323	2717	6341	5036	3800	6836
ENSMUSG00000025766	69	41	100	66	68	146
ENSMUSG00000025774	0	0	0	0	0	0
ENSMUSG00000025776	29	20	36	19	10	60
ENSMUSG00000025777	22	25	27	33	13	24
ENSMUSG00000025779	57	81	77	55	76	133
ENSMUSG00000025780	30	35	76	22	56	16
ENSMUSG00000025781	11983	11473	10358	13197	11074	10841
ENSMUSG00000025782	326	291	245	407	306	429
ENSMUSG00000025783	0	0	0	0	5	4
ENSMUSG00000025784	2	12	0	3	8	0
ENSMUSG00000025785	840	659	609	781	723	1077
ENSMUSG00000025786	8229	8222	7925	7912	7148	7729
ENSMUSG00000025787	0	0	0	0	0	0
ENSMUSG00000025789	33	91	13	56	80	59
ENSMUSG00000025790	1173	1015	972	915	879	1269
ENSMUSG00000025791	4859	8159	6359	7733	7377	3579
ENSMUSG00000025792	1856	1157	1461	1476	1306	1902
ENSMUSG00000025793	4594	4313	3815	4290	4113	4105
ENSMUSG00000025794	32348	28743	25930	33251	27989	32150
ENSMUSG00000025795	791	975	795	1186	1087	896
ENSMUSG00000025804	4	12	8	5	6	8
ENSMUSG00000025808	0	0	0	0	0	0
ENSMUSG00000025809	48754	51067	62038	41429	43612	63740
ENSMUSG00000025810	4837	6683	5269	5964	6026	7338
ENSMUSG00000025812	2217	2377	2319	2355	2355	2598
ENSMUSG00000025813	51	20	53	21	17	71
ENSMUSG00000025815	256	240	317	145	88	112
ENSMUSG00000025816	1222	1341	1025	1502	1324	1630
ENSMUSG00000025817	2863	2430	2448	3057	2489	3575
ENSMUSG00000025821	1395	1261	969	1228	1259	1246
ENSMUSG00000025823	23470	31321	18975	29236	30419	18594
ENSMUSG00000025825	1957	1738	1754	1643	1520	1625
ENSMUSG00000025838	0	0	0	0	0	0
ENSMUSG00000025839	0	0	0	0	0	1
ENSMUSG00000025854	1576	1074	1350	1241	1066	1896
ENSMUSG00000025855	248	301	407	433	359	395
ENSMUSG00000025856	2254	1809	1643	1767	1915	3892
ENSMUSG00000025857	1156	1188	1035	944	1050	1354
ENSMUSG00000025858	2573	1977	1951	2249	1827	1991
ENSMUSG00000025860	1129	1455	1730	1344	1243	2290
ENSMUSG00000025862	1500	1787	2507	2265	1889	5765
ENSMUSG00000025867	44	24	54	42	75	62
ENSMUSG00000025868	2003	2042	1805	1723	1801	1491
ENSMUSG00000025869	2878	2448	2431	2470	2330	3547
ENSMUSG00000025870	465	344	414	449	454	408
ENSMUSG00000025871	4733	5019	4050	4823	4644	4501
ENSMUSG00000025872	2758	2395	2332	3237	2547	3002
ENSMUSG00000025873	4618	5505	4898	5143	5092	4438
ENSMUSG00000025875	1062	837	931	757	682	749
ENSMUSG00000025876	19	100	24	66	57	141
ENSMUSG00000025877	12	31	0	4	3	0
ENSMUSG00000025878	959	973	886	914	887	1152
ENSMUSG00000025880	4781	5025	4590	4404	4832	4235
ENSMUSG00000025885	0	13	6	7	2	8
ENSMUSG00000025887	438	662	388	455	569	454
ENSMUSG00000025888	91	91	79	42	64	89
ENSMUSG00000025889	0	9	25	10	0	30
ENSMUSG00000025892	9	25	14	8	29	6
ENSMUSG00000025893	64	65	74	53	51	79
ENSMUSG00000025894	1033	1099	1283	1084	1124	2008
ENSMUSG00000025898	212	286	304	374	313	749
ENSMUSG00000025899	252	298	358	236	304	995
ENSMUSG00000025900	0	0	0	0	0	0
ENSMUSG00000025902	0	2	0	0	0	1
ENSMUSG00000025903	1764	2082	1844	2109	1629	2089
ENSMUSG00000025905	0	0	0	0	0	0
ENSMUSG00000025907	1887	2850	2893	2162	2933	3274
ENSMUSG00000025909	6	3	0	0	0	0
ENSMUSG00000025911	11	29	51	0	15	8
ENSMUSG00000025912	258	221	308	231	258	891
ENSMUSG00000025915	141	203	151	92	147	248
ENSMUSG00000025916	0	0	0	0	3	0
ENSMUSG00000025917	2844	2769	2599	3248	2545	3266
ENSMUSG00000025920	629	540	600	606	631	799
ENSMUSG00000025921	1191	1401	1003	1078	823	1268
ENSMUSG00000025922	2	2	3	3	0	4
ENSMUSG00000025925	290	210	247	326	232	483
ENSMUSG00000025927	0	0	0	0	0	0
ENSMUSG00000025929	0	0	0	0	0	0
ENSMUSG00000025930	12	2	12	4	2	31
ENSMUSG00000025931	372	518	382	403	330	345
ENSMUSG00000025932	3	14	31	0	13	6
ENSMUSG00000025933	133	146	160	154	136	118
ENSMUSG00000025934	79	31	42	111	65	334
ENSMUSG00000025935	11790	13842	9890	14417	12648	9995
ENSMUSG00000025936	0	0	0	0	0	0
ENSMUSG00000025937	1187	1161	1356	1003	996	1200
ENSMUSG00000025938	59	92	66	18	78	91
ENSMUSG00000025939	1426	1798	1760	1676	1690	1654
ENSMUSG00000025940	1902	2412	1785	1926	2175	2292
ENSMUSG00000025945	0	0	0	0	0	0
ENSMUSG00000025946	0	2	2	0	0	5
ENSMUSG00000025949	1542	1595	2116	1775	1605	2981
ENSMUSG00000025950	5761	7979	8223	6358	6683	4318
ENSMUSG00000025952	0	0	0	0	0	0
ENSMUSG00000025955	0	2	0	0	3	0
ENSMUSG00000025956	1185	1811	1352	1231	1287	1123
ENSMUSG00000025958	992	1064	1159	1152	1210	2405
ENSMUSG00000025959	1191	1586	1300	1334	1325	1394
ENSMUSG00000025961	0	0	0	2	0	0
ENSMUSG00000025962	1229	860	1122	1186	1053	2323
ENSMUSG00000025963	0	1	5	0	2	2
ENSMUSG00000025964	5947	5864	3563	2458	4560	1385
ENSMUSG00000025967	32276	34693	25983	35445	29897	28487
ENSMUSG00000025968	5071	5325	4963	5591	5088	6830
ENSMUSG00000025969	17247	12105	14140	11487	12262	19192
ENSMUSG00000025971	679	803	634	695	797	810
ENSMUSG00000025977	0	0	0	2	2	2
ENSMUSG00000025978	748	889	775	926	810	791
ENSMUSG00000025979	1288	1338	1718	1383	1203	2783
ENSMUSG00000025980	18208	15698	17530	20671	17204	34665
ENSMUSG00000025981	1779	1776	1720	1867	1924	3021
ENSMUSG00000025982	13181	17314	14894	17545	14886	19549
ENSMUSG00000025983	3	2	0	3	1	3
ENSMUSG00000025986	1576	1672	1645	1700	1551	2677
ENSMUSG00000025991	0	0	0	0	0	0
ENSMUSG00000025993	177	92	56	84	127	268
ENSMUSG00000025995	3602	3340	3265	3990	3318	5917
ENSMUSG00000025997	100	116	259	205	220	128
ENSMUSG00000026000	1356	1061	780	1026	1034	836
ENSMUSG00000026003	1378	1232	1913	1951	1407	2100
ENSMUSG00000026004	254	388	355	305	391	489
ENSMUSG00000026005	1291	1337	1706	1087	1220	2422
ENSMUSG00000026009	2	0	7	2	3	0
ENSMUSG00000026011	0	0	0	0	0	0
ENSMUSG00000026012	0	0	4	0	2	6
ENSMUSG00000026014	1938	1766	2177	1910	1698	3063
ENSMUSG00000026017	302	428	408	358	252	374
ENSMUSG00000026018	14	17	21	18	18	19
ENSMUSG00000026019	2148	1711	1955	2238	1826	3308
ENSMUSG00000026020	3325	2753	3374	3939	3015	7681
ENSMUSG00000026021	2832	2507	2897	2346	2814	4653
ENSMUSG00000026023	11	12	17	12	7	4
ENSMUSG00000026024	1722	1525	1789	1566	1338	2035
ENSMUSG00000026027	547	508	534	543	489	453
ENSMUSG00000026028	2889	3506	2900	2732	2960	3493
ENSMUSG00000026029	1789	1408	2073	1912	1626	2705
ENSMUSG00000026031	3357	3145	6385	3394	3095	6442
ENSMUSG00000026032	1271	1292	1034	1111	1197	1382
ENSMUSG00000026034	924	1097	1204	915	1178	2254
ENSMUSG00000026035	1574	1298	1541	1414	1426	1908
ENSMUSG00000026036	1854	1554	1635	1734	1373	1956
ENSMUSG00000026037	1735	1446	1697	1755	1521	3420
ENSMUSG00000026039	826	625	654	719	754	2263
ENSMUSG00000026042	153524	218061	157645	148097	202259	107449
ENSMUSG00000026043	47158	160090	21214	44241	71008	12218
ENSMUSG00000026047	1118	1380	870	1171	1151	1506
ENSMUSG00000026048	1089	1372	1289	1081	1070	1253
ENSMUSG00000026049	367	263	221	268	276	704
ENSMUSG00000026051	26	36	3	2	24	0
ENSMUSG00000026058	0	0	0	0	0	6
ENSMUSG00000026062	0	3	0	0	12	28
ENSMUSG00000026063	0	0	0	0	0	0
ENSMUSG00000026064	131	138	106	91	66	146
ENSMUSG00000026065	7	24	8	0	8	10
ENSMUSG00000026068	459	376	669	461	281	1234
ENSMUSG00000026069	5612	6055	6148	6874	3849	23174
ENSMUSG00000026070	2	0	0	0	0	0
ENSMUSG00000026072	4212	10351	4969	8531	9003	3506
ENSMUSG00000026073	12	26	5	20	33	17
ENSMUSG00000026074	14038	14020	15844	14712	14683	16892
ENSMUSG00000026077	48	110	21	42	78	7
ENSMUSG00000026078	2347	2588	2217	2815	2491	2834
ENSMUSG00000026080	183	295	132	190	165	136
ENSMUSG00000026082	1094	1144	1163	1280	1113	1462
ENSMUSG00000026083	790	920	934	1025	751	1191
ENSMUSG00000026085	0	0	0	0	0	0
ENSMUSG00000026087	2920	2727	2717	2737	2221	2847
ENSMUSG00000026088	366	351	317	380	331	387
ENSMUSG00000026090	2	0	3	6	5	39
ENSMUSG00000026094	1586	2237	1410	1780	1820	1973
ENSMUSG00000026095	491	549	503	639	550	634
ENSMUSG00000026096	240	321	273	262	249	437
ENSMUSG00000026097	366	460	541	433	345	680
ENSMUSG00000026098	256	214	186	235	234	396
ENSMUSG00000026100	0	4	0	2	0	7
ENSMUSG00000026102	621	644	680	582	639	630
ENSMUSG00000026103	6163	5510	8518	5179	5056	10097
ENSMUSG00000026104	1055	1648	1042	1475	1184	724
ENSMUSG00000026107	2392	2647	2793	1690	2986	3935
ENSMUSG00000026109	606	736	692	915	797	612
ENSMUSG00000026110	213	162	207	218	190	506
ENSMUSG00000026111	1531	1603	1440	1363	1530	1335
ENSMUSG00000026112	4725	5352	5427	5020	4915	5302
ENSMUSG00000026113	250	257	244	201	298	247
ENSMUSG00000026114	5	8	2	6	10	8
ENSMUSG00000026116	2833	3077	2974	2853	2841	3908
ENSMUSG00000026117	0	0	0	0	0	0
ENSMUSG00000026121	827	805	647	722	976	808
ENSMUSG00000026123	3311	2968	4229	4257	3503	3847
ENSMUSG00000026124	0	0	0	0	0	0
ENSMUSG00000026125	0	0	0	0	0	0
ENSMUSG00000026126	0	2	0	0	5	0
ENSMUSG00000026127	2679	2283	2380	2810	2278	3317
ENSMUSG00000026131	20604	19321	26905	20462	24018	30942
ENSMUSG00000026134	1459	1337	1117	1436	1141	1965
ENSMUSG00000026135	1224	1163	1038	1181	1017	1341
ENSMUSG00000026141	5	16	5	17	30	33
ENSMUSG00000026142	1656	2245	1859	1655	1749	1912
ENSMUSG00000026147	0	0	0	0	0	0
ENSMUSG00000026149	0	0	0	0	0	0
ENSMUSG00000026150	3237	3511	3228	2951	2911	3494
ENSMUSG00000026153	586	583	803	651	637	1345
ENSMUSG00000026154	600	631	595	514	543	473
ENSMUSG00000026155	2085	2157	2020	2187	2140	1996
ENSMUSG00000026156	5	0	0	0	0	0
ENSMUSG00000026158	506	430	521	332	297	768
ENSMUSG00000026159	4182	5026	4137	4324	4396	5260
ENSMUSG00000026162	335	361	254	414	333	222
ENSMUSG00000026163	26	75	10	19	38	0
ENSMUSG00000026166	2	37	7	21	45	0
ENSMUSG00000026167	35	1	2	2	9	4
ENSMUSG00000026170	16	14	21	16	10	7
ENSMUSG00000026171	1068	1104	924	1077	1094	970
ENSMUSG00000026172	896	690	676	877	688	634
ENSMUSG00000026173	5	10	1	9	2	0
ENSMUSG00000026174	3694	3312	3352	4014	3249	4321
ENSMUSG00000026175	0	0	0	0	0	0
ENSMUSG00000026176	3646	3271	2770	3431	3189	3314
ENSMUSG00000026177	79	55	35	49	67	199
ENSMUSG00000026179	778	735	688	703	700	762
ENSMUSG00000026180	83	93	54	60	71	113
ENSMUSG00000026181	4954	4374	5172	5288	4464	5314
ENSMUSG00000026182	0	0	0	0	0	0
ENSMUSG00000026185	75	188	122	332	235	864
ENSMUSG00000026187	1387	1147	1426	1232	960	1586
ENSMUSG00000026188	22	32	13	13	13	0
ENSMUSG00000026189	283	291	218	241	207	260
ENSMUSG00000026192	13141	9887	10030	13066	10227	16337
ENSMUSG00000026193	91904	141030	81837	62524	86633	40335
ENSMUSG00000026196	560	420	354	472	406	867
ENSMUSG00000026197	585	480	356	572	440	367
ENSMUSG00000026198	170	144	119	154	142	161
ENSMUSG00000026199	504	615	441	514	529	390
ENSMUSG00000026200	435	463	492	313	346	315
ENSMUSG00000026201	2053	1710	1610	1868	1781	1830
ENSMUSG00000026202	5815	3466	5126	4527	3112	5947
ENSMUSG00000026203	1201	1366	1109	1228	1196	1194
ENSMUSG00000026204	3382	1865	2161	2752	3137	4076
ENSMUSG00000026205	4	5	1	1	4	2
ENSMUSG00000026207	954	1099	1022	1235	1263	742
ENSMUSG00000026208	143	1456	181	2814	3139	1254
ENSMUSG00000026209	6479	8069	6259	9018	8489	4082
ENSMUSG00000026211	2060	2189	1168	2774	3003	1471
ENSMUSG00000026213	741	667	611	614	632	634
ENSMUSG00000026219	10856	11981	13511	12443	11889	16117
ENSMUSG00000026220	0	2	0	2	0	6
ENSMUSG00000026222	237	230	185	101	183	153
ENSMUSG00000026223	7657	9130	7822	9171	8966	6636
ENSMUSG00000026224	0	0	0	0	0	0
ENSMUSG00000026226	0	0	0	0	0	0
ENSMUSG00000026227	0	0	0	0	0	2
ENSMUSG00000026228	11	28	32	23	21	119
ENSMUSG00000026229	10783	9776	10395	12156	9395	13459
ENSMUSG00000026234	5548	4542	6386	6385	4940	13426
ENSMUSG00000026235	233	319	90	262	311	158
ENSMUSG00000026237	0	0	0	0	0	1
ENSMUSG00000026238	46696	45533	35953	59629	43255	63090
ENSMUSG00000026239	558	538	538	713	592	525
ENSMUSG00000026240	1008	1002	847	962	894	983
ENSMUSG00000026241	0	0	0	0	2	0
ENSMUSG00000026245	6476	5453	3987	4976	4252	5608
ENSMUSG00000026246	0	0	0	0	0	0
ENSMUSG00000026247	56	14	96	25	39	53
ENSMUSG00000026248	940	947	745	1135	884	1018
ENSMUSG00000026249	2198	5995	2472	3074	3993	4443
ENSMUSG00000026251	0	55	5	107	114	76
ENSMUSG00000026253	1	97	24	154	208	108
ENSMUSG00000026254	5438	5538	5019	5830	5732	5083
ENSMUSG00000026255	15	17	16	16	5	4
ENSMUSG00000026258	0	0	0	0	0	0
ENSMUSG00000026259	394	22	93	109	46	488
ENSMUSG00000026260	5201	5209	4990	5602	4875	4929
ENSMUSG00000026269	1024	695	726	776	704	868
ENSMUSG00000026270	1278	1200	993	1116	1087	949
ENSMUSG00000026271	429	585	959	872	688	1173
ENSMUSG00000026272	9	9	10	43	14	0
ENSMUSG00000026273	597	478	621	668	515	657
ENSMUSG00000026274	1085	964	692	993	852	1076
ENSMUSG00000026275	1637	1592	1591	1732	1477	1835
ENSMUSG00000026276	146	164	219	211	197	274
ENSMUSG00000026277	4836	4734	4044	4442	4542	3592
ENSMUSG00000026278	3416	2129	2132	3134	2609	2546
ENSMUSG00000026279	1753	1484	1497	1860	1646	1634
ENSMUSG00000026280	3147	3156	2600	3025	2815	2545
ENSMUSG00000026281	2682	2195	1679	2843	2072	2493
ENSMUSG00000026283	1382	1139	1155	1400	1285	1724
ENSMUSG00000026285	0	0	0	0	0	0
ENSMUSG00000026288	21	44	6	6	9	17
ENSMUSG00000026289	1680	1800	1607	1565	1507	1694
ENSMUSG00000026295	0	0	0	0	0	0
ENSMUSG00000026301	1	0	0	0	4	0
ENSMUSG00000026303	5	0	16	14	0	6
ENSMUSG00000026304	0	0	0	3	0	0
ENSMUSG00000026305	3773	3508	6944	5655	5475	9783
ENSMUSG00000026307	871	868	1461	1193	1133	1268
ENSMUSG00000026308	30	72	23	71	86	77
ENSMUSG00000026309	2131	1708	1521	2224	1785	2097
ENSMUSG00000026311	1458	1695	1618	1407	1760	1245
ENSMUSG00000026312	0	0	0	0	0	0
ENSMUSG00000026313	2074	3800	1665	1981	2365	1402
ENSMUSG00000026315	225	108	252	164	92	220
ENSMUSG00000026317	1191	1231	1136	1059	1090	932
ENSMUSG00000026319	1648	2108	2047	1643	1722	2258
ENSMUSG00000026321	0	2	3	5	5	0
ENSMUSG00000026322	0	0	0	0	0	0
ENSMUSG00000026327	0	0	0	0	0	0
ENSMUSG00000026331	0	0	0	0	0	0
ENSMUSG00000026333	173	194	174	202	161	265
ENSMUSG00000026335	15341	10768	13532	8115	8940	11292
ENSMUSG00000026336	0	0	0	0	0	0
ENSMUSG00000026339	1908	2068	2227	1805	1920	2131
ENSMUSG00000026341	20338	21655	18385	23608	18957	25001
ENSMUSG00000026342	1770	2521	2011	1848	2084	1721
ENSMUSG00000026343	1216	1224	897	899	1036	551
ENSMUSG00000026344	30	54	37	24	55	51
ENSMUSG00000026347	0	0	0	0	0	5
ENSMUSG00000026348	0	0	0	0	1	0
ENSMUSG00000026349	1015	1118	972	923	929	1366
ENSMUSG00000026353	4163	4373	4568	4300	3943	4689
ENSMUSG00000026354	4	8	18	12	0	24
ENSMUSG00000026355	8761	6152	5720	9602	7262	12348
ENSMUSG00000026356	4611	5048	4289	5075	4168	5905
ENSMUSG00000026357	0	0	0	0	0	0
ENSMUSG00000026358	0	0	0	0	0	0
ENSMUSG00000026360	40	77	153	65	75	139
ENSMUSG00000026361	418	425	616	469	430	935
ENSMUSG00000026365	79	169	120	92	150	75
ENSMUSG00000026368	0	0	0	0	0	0
ENSMUSG00000026374	6499	7159	6418	7029	6158	6620
ENSMUSG00000026377	1990	2178	1863	2276	2280	3261
ENSMUSG00000026380	8	8	9	0	4	11
ENSMUSG00000026383	105	78	100	95	68	106
ENSMUSG00000026384	357	299	566	213	307	1226
ENSMUSG00000026385	3252	3227	3834	3064	3593	4156
ENSMUSG00000026387	2	7	2	4	2	0
ENSMUSG00000026388	33	66	41	33	54	61
ENSMUSG00000026389	1888	2529	1048	1173	1129	875
ENSMUSG00000026390	10	39	0	0	9	4
ENSMUSG00000026393	4152	3907	6650	4231	3204	6577
ENSMUSG00000026394	0	0	0	0	0	0
ENSMUSG00000026395	0	2	4	6	7	0
ENSMUSG00000026398	0	2	0	0	0	0
ENSMUSG00000026399	217	459	1035	394	236	821
ENSMUSG00000026401	0	0	0	1	0	4
ENSMUSG00000026404	341	362	304	356	346	375
ENSMUSG00000026405	0	0	6	0	0	0
ENSMUSG00000026407	8	221	12	175	277	132
ENSMUSG00000026409	251	340	349	219	250	369
ENSMUSG00000026411	1282	1235	1173	1211	1156	946
ENSMUSG00000026413	30	12	30	17	22	120
ENSMUSG00000026414	60	328	70	666	774	811
ENSMUSG00000026415	0	12	1	0	0	4
ENSMUSG00000026416	0	0	0	0	0	0
ENSMUSG00000026417	0	0	0	0	0	0
ENSMUSG00000026418	63	1022	180	1567	2162	814
ENSMUSG00000026420	0	0	0	0	0	0
ENSMUSG00000026421	16772	21110	9903	25896	22563	11897
ENSMUSG00000026424	0	0	0	0	2	0
ENSMUSG00000026425	2198	2200	1975	2154	2211	2166
ENSMUSG00000026426	3174	3043	3096	2783	2484	3160
ENSMUSG00000026427	2037	2045	1987	2463	1986	2272
ENSMUSG00000026429	331	261	232	389	232	576
ENSMUSG00000026430	643	834	784	521	581	396
ENSMUSG00000026432	0	0	0	0	0	0
ENSMUSG00000026433	612	647	647	586	703	452
ENSMUSG00000026434	9910	9970	11130	12173	9891	16186
ENSMUSG00000026435	127	37	134	102	93	164
ENSMUSG00000026436	2241	2730	2174	2321	2297	2699
ENSMUSG00000026437	311	371	691	369	427	202
ENSMUSG00000026439	1660	1859	1601	1815	1404	1915
ENSMUSG00000026442	34	24	10	10	5	1
ENSMUSG00000026443	6	4	2	33	18	31
ENSMUSG00000026447	69	74	59	55	86	64
ENSMUSG00000026450	3	1	4	0	2	0
ENSMUSG00000026452	0	0	0	0	0	0
ENSMUSG00000026455	1214	1334	1131	1194	1252	1228
ENSMUSG00000026456	3555	3769	3151	3185	3468	3954
ENSMUSG00000026457	11406	11211	10314	10174	9384	9310
ENSMUSG00000026458	0	37	25	99	93	58
ENSMUSG00000026459	72	1276	99	2231	2212	1829
ENSMUSG00000026463	400	1982	182	488	582	197
ENSMUSG00000026466	3140	3091	3038	3408	2723	2958
ENSMUSG00000026468	0	0	0	0	0	0
ENSMUSG00000026469	1896	2132	2581	2043	1951	2841
ENSMUSG00000026470	2369	2192	1952	2427	2225	2504
ENSMUSG00000026471	576	736	683	505	630	525
ENSMUSG00000026473	3689	3712	3377	3139	2796	4022
ENSMUSG00000026475	2322	1904	1949	2245	2944	3482
ENSMUSG00000026478	20012	22918	21152	16530	19186	15984
ENSMUSG00000026479	412	543	1046	562	433	751
ENSMUSG00000026480	61	74	21	48	73	55
ENSMUSG00000026482	1494	1595	1498	1977	1952	1102
ENSMUSG00000026483	4839	7150	10364	5739	6721	2480
ENSMUSG00000026484	880	924	1110	988	986	1494
ENSMUSG00000026489	36	56	28	61	85	21
ENSMUSG00000026490	4292	4373	4702	4101	4533	6698
ENSMUSG00000026491	5192	4795	5686	5544	5161	9691
ENSMUSG00000026492	756	875	793	700	717	1172
ENSMUSG00000026494	1448	4978	441	1320	2202	257
ENSMUSG00000026495	30	12	48	26	27	70
ENSMUSG00000026496	5933	5280	4785	6401	5555	6891
ENSMUSG00000026497	2	3	0	0	0	0
ENSMUSG00000026499	2239	2615	2395	2486	2391	2412
ENSMUSG00000026500	297	234	309	220	325	355
ENSMUSG00000026502	2822	3511	3053	3287	2700	2849
ENSMUSG00000026504	468	490	628	646	564	1212
ENSMUSG00000026509	24443	22401	23622	24768	22267	23474
ENSMUSG00000026510	720	782	755	810	791	1035
ENSMUSG00000026511	3556	4032	3469	3263	3311	3545
ENSMUSG00000026514	2	0	0	1	6	1
ENSMUSG00000026516	2402	2725	2434	2470	2442	3383
ENSMUSG00000026519	2396	2863	1966	2259	2282	1732
ENSMUSG00000026520	3263	2290	2182	2434	2395	2560
ENSMUSG00000026523	0	0	0	0	0	0
ENSMUSG00000026525	109	81	90	124	57	175
ENSMUSG00000026526	4785	4358	3897	4754	4296	5068
ENSMUSG00000026527	3	0	3	2	0	4
ENSMUSG00000026531	0	0	0	0	0	0
ENSMUSG00000026532	177	69	190	349	238	561
ENSMUSG00000026535	381	567	575	0	0	0
ENSMUSG00000026536	450	651	510	714	731	367
ENSMUSG00000026542	0	0	0	0	0	0
ENSMUSG00000026544	105	162	96	144	216	87
ENSMUSG00000026546	21	32	34	8	11	8
ENSMUSG00000026547	21846	19654	13817	21576	16642	20091
ENSMUSG00000026548	6	10	0	0	4	0
ENSMUSG00000026553	32800	39781	26211	38302	36782	24082
ENSMUSG00000026554	4019	4538	3423	3917	4128	3660
ENSMUSG00000026556	633	569	443	525	644	511
ENSMUSG00000026558	6766	6162	5419	6368	5321	7580
ENSMUSG00000026560	0	0	0	0	0	0
ENSMUSG00000026563	1505	1509	1344	1355	1244	1544
ENSMUSG00000026564	1	65	5	128	133	87
ENSMUSG00000026565	526	419	588	438	493	1004
ENSMUSG00000026566	719	750	457	571	609	449
ENSMUSG00000026567	1	0	4	0	4	0
ENSMUSG00000026568	1276	1356	1293	1158	1143	980
ENSMUSG00000026571	1529	1955	1805	1622	1585	1223
ENSMUSG00000026572	0	0	0	0	0	0
ENSMUSG00000026573	0	0	0	0	0	0
ENSMUSG00000026574	112	180	60	109	114	78
ENSMUSG00000026575	877	907	802	860	803	690
ENSMUSG00000026576	387	169	405	423	275	1076
ENSMUSG00000026577	548	824	640	640	785	669
ENSMUSG00000026578	164	199	302	212	137	228
ENSMUSG00000026579	0	40	24	8	13	12
ENSMUSG00000026580	126	47	426	207	155	345
ENSMUSG00000026581	0	0	0	0	0	0
ENSMUSG00000026582	56	10	51	20	18	182
ENSMUSG00000026584	717	829	694	784	675	764
ENSMUSG00000026585	2338	2853	2797	2486	2097	2195
ENSMUSG00000026586	5640	5308	6595	6523	4647	8017
ENSMUSG00000026587	0	1	0	0	2	0
ENSMUSG00000026589	1105	1775	791	1373	1306	582
ENSMUSG00000026592	3	0	0	0	0	3
ENSMUSG00000026594	95	83	39	133	179	138
ENSMUSG00000026596	4767	4316	5889	4649	4208	7879
ENSMUSG00000026600	12865	12567	11078	12033	11670	17768
ENSMUSG00000026601	1	6	16	0	11	7
ENSMUSG00000026602	0	0	0	0	0	0
ENSMUSG00000026603	3892	3517	3402	4163	3365	4103
ENSMUSG00000026604	5275	5195	4713	4016	4320	3973
ENSMUSG00000026605	714	530	718	656	805	3267
ENSMUSG00000026608	1976	1803	1478	1982	1939	1876
ENSMUSG00000026609	0	0	0	0	0	0
ENSMUSG00000026610	1	8	0	9	8	4
ENSMUSG00000026611	3	5	6	9	2	0
ENSMUSG00000026614	0	0	0	0	0	0
ENSMUSG00000026615	14619	18916	15237	18253	17099	18962
ENSMUSG00000026616	0	0	4	2	0	4
ENSMUSG00000026617	2479	2088	2435	2863	2269	3251
ENSMUSG00000026618	4121	3599	4326	3462	3579	4920
ENSMUSG00000026620	535	792	541	426	487	428
ENSMUSG00000026621	232	248	107	34	42	10
