gene_id	ERR5671405	ERR5671406	ERR5671407	ERR5671408	ERR5671409	ERR5671410
ENSMUSG00000050705	415	448	223	346	367	499
ENSMUSG00000050708	218533	157914	98194	205100	160159	210676
ENSMUSG00000050711	18	55	49	8	30	11
ENSMUSG00000050714	468	233	596	242	244	670
ENSMUSG00000050721	6574	4334	4193	5003	4980	3451
ENSMUSG00000050730	1168	1002	1338	844	1128	928
ENSMUSG00000050732	3119	3075	2056	2938	2576	2237
ENSMUSG00000050737	5092	3998	3635	4495	4090	5327
ENSMUSG00000050742	0	0	0	0	0	0
ENSMUSG00000050747	0	0	0	0	2	0
ENSMUSG00000050751	16	5	12	1	8	38
ENSMUSG00000050756	0	0	0	0	0	0
ENSMUSG00000050761	3	2	2	1	7	0
ENSMUSG00000050762	13	1	4	6	0	0
ENSMUSG00000050763	0	0	0	0	0	0
ENSMUSG00000050765	0	0	4	0	2	0
ENSMUSG00000050766	0	0	0	0	0	0
ENSMUSG00000050772	0	0	2	1	0	0
ENSMUSG00000050776	0	0	0	0	0	0
ENSMUSG00000050777	641	385	104	491	337	1166
ENSMUSG00000050783	0	0	0	0	0	0
ENSMUSG00000050786	390	285	318	301	328	313
ENSMUSG00000050788	0	0	0	0	0	0
ENSMUSG00000050796	729	686	540	765	731	709
ENSMUSG00000050799	0	1	0	0	0	1
ENSMUSG00000050803	0	0	0	0	0	0
ENSMUSG00000050808	0	0	1	0	0	0
ENSMUSG00000050810	0	0	0	0	0	0
ENSMUSG00000050812	7076	5761	6298	5961	5830	8626
ENSMUSG00000050813	0	0	0	0	0	0
ENSMUSG00000050815	0	0	0	2	0	0
ENSMUSG00000050818	0	0	0	0	0	0
ENSMUSG00000050821	325	225	177	276	208	190
ENSMUSG00000050822	5	4	7	8	6	5
ENSMUSG00000050824	0	0	0	0	0	11
ENSMUSG00000050830	0	0	0	0	0	0
ENSMUSG00000050840	0	0	0	0	2	3
ENSMUSG00000050844	0	0	0	0	0	0
ENSMUSG00000050846	854	819	594	809	707	735
ENSMUSG00000050853	0	0	0	0	0	0
ENSMUSG00000050854	0	0	0	4	0	0
ENSMUSG00000050855	105	127	164	70	89	105
ENSMUSG00000050856	2765	2495	1668	2844	2427	2141
ENSMUSG00000050860	8	20	5	20	30	5
ENSMUSG00000050865	0	0	0	0	0	0
ENSMUSG00000050866	0	0	0	0	0	0
ENSMUSG00000050870	0	0	0	0	0	0
ENSMUSG00000050875	0	0	0	0	0	0
ENSMUSG00000050876	0	0	2	0	2	9
ENSMUSG00000050890	338	343	384	260	287	609
ENSMUSG00000050891	471	343	652	316	403	561
ENSMUSG00000050896	10	4	22	12	29	10
ENSMUSG00000050900	0	1	0	0	1	1
ENSMUSG00000050901	0	0	0	0	0	0
ENSMUSG00000050908	1198	1232	925	1344	1169	807
ENSMUSG00000050910	6802	6861	5647	7263	7191	7040
ENSMUSG00000050912	4293	4805	3713	4545	4710	5042
ENSMUSG00000050914	54	95	83	39	80	52
ENSMUSG00000050917	0	0	0	0	0	0
ENSMUSG00000050919	0	0	0	0	0	0
ENSMUSG00000050921	0	0	0	3	0	0
ENSMUSG00000050926	10	12	8	29	28	13
ENSMUSG00000050930	231	195	230	187	172	151
ENSMUSG00000050931	1291	1083	1080	873	840	1277
ENSMUSG00000050933	0	0	0	0	0	0
ENSMUSG00000050936	1156	1561	591	2560	1556	2051
ENSMUSG00000050944	16	3	13	5	2	24
ENSMUSG00000050945	141	115	98	93	140	134
ENSMUSG00000050947	111	133	82	137	123	184
ENSMUSG00000050953	7434	6922	8570	7495	5909	10115
ENSMUSG00000050954	332	288	291	201	282	183
ENSMUSG00000050957	16	4	3	15	15	18
ENSMUSG00000050961	0	0	0	0	0	0
ENSMUSG00000050963	0	0	0	0	0	0
ENSMUSG00000050965	4501	4304	4198	3777	3719	3993
ENSMUSG00000050966	4	0	0	0	0	0
ENSMUSG00000050967	7	1	7	2	3	0
ENSMUSG00000050973	252	264	192	255	219	310
ENSMUSG00000050974	0	0	0	0	1	1
ENSMUSG00000050978	0	0	0	0	0	0
ENSMUSG00000050982	0	0	0	0	0	0
ENSMUSG00000050989	5647	5811	3771	4643	5357	3562
ENSMUSG00000050994	32	33	65	24	19	15
ENSMUSG00000050996	0	0	0	0	0	0
ENSMUSG00000051000	1034	994	1094	544	616	396
ENSMUSG00000051002	0	0	0	0	0	0
ENSMUSG00000051003	4	0	3	1	2	7
ENSMUSG00000051007	1081	1106	781	959	1015	739
ENSMUSG00000051008	6	8	4	0	8	5
ENSMUSG00000051022	29	4	56	26	24	0
ENSMUSG00000051029	80	32	36	81	71	159
ENSMUSG00000051034	234	175	244	208	219	209
ENSMUSG00000051036	0	0	0	0	0	0
ENSMUSG00000051037	26	54	69	26	27	43
ENSMUSG00000051038	0	0	0	0	0	0
ENSMUSG00000051041	0	0	0	0	0	0
ENSMUSG00000051043	18	20	18	104	164	108
ENSMUSG00000051046	0	0	0	0	0	0
ENSMUSG00000051048	2407	2224	2369	1208	1525	994
ENSMUSG00000051050	0	2	0	0	2	2
ENSMUSG00000051051	0	0	0	0	0	0
ENSMUSG00000051054	0	0	4	6	2	0
ENSMUSG00000051056	0	0	0	0	0	0
ENSMUSG00000051062	0	0	0	0	0	0
ENSMUSG00000051065	868	1005	579	1100	984	1341
ENSMUSG00000051067	0	0	0	0	2	2
ENSMUSG00000051074	28	22	17	30	23	12
ENSMUSG00000051076	0	0	0	0	0	0
ENSMUSG00000051079	0	0	0	0	0	0
ENSMUSG00000051081	0	0	0	0	0	0
ENSMUSG00000051095	58	31	147	26	17	55
ENSMUSG00000051098	120	109	89	73	52	95
ENSMUSG00000051111	5	9	2	7	4	19
ENSMUSG00000051113	49	41	52	33	36	15
ENSMUSG00000051116	1	0	0	0	0	4
ENSMUSG00000051118	0	0	0	0	0	0
ENSMUSG00000051124	111	94	61	79	74	97
ENSMUSG00000051133	0	0	0	0	0	1
ENSMUSG00000051136	0	0	0	0	0	0
ENSMUSG00000051146	121	172	130	118	101	89
ENSMUSG00000051147	421	383	374	228	300	289
ENSMUSG00000051149	40	10	27	24	45	25
ENSMUSG00000051153	0	0	0	0	0	0
ENSMUSG00000051154	4603	3206	3558	2718	2900	3788
ENSMUSG00000051156	0	0	0	0	0	0
ENSMUSG00000051159	2	0	0	0	2	15
ENSMUSG00000051160	0	1	3	0	0	0
ENSMUSG00000051166	32	13	39	11	4	71
ENSMUSG00000051169	256	290	248	307	209	269
ENSMUSG00000051172	0	0	0	0	0	0
ENSMUSG00000051176	0	0	0	0	0	0
ENSMUSG00000051177	625	335	877	280	423	247
ENSMUSG00000051180	0	0	0	0	0	0
ENSMUSG00000051182	5	1	5	5	7	3
ENSMUSG00000051184	132	131	62	116	123	81
ENSMUSG00000051185	691	646	545	639	554	462
ENSMUSG00000051190	3	0	7	0	4	6
ENSMUSG00000051198	0	0	0	0	0	0
ENSMUSG00000051200	0	0	0	0	0	0
ENSMUSG00000051207	0	0	0	0	0	0
ENSMUSG00000051209	0	0	0	0	0	0
ENSMUSG00000051212	2	0	0	0	0	0
ENSMUSG00000051220	1160	1272	804	1724	1312	2705
ENSMUSG00000051223	18399	14153	17406	16336	14606	26328
ENSMUSG00000051224	228	181	239	178	171	192
ENSMUSG00000051225	0	0	0	0	0	0
ENSMUSG00000051228	3	0	4	0	1	7
ENSMUSG00000051232	1207	1067	840	1174	1088	1389
ENSMUSG00000051234	2871	2798	2168	3147	2458	2574
ENSMUSG00000051235	657	431	660	654	621	1347
ENSMUSG00000051236	9489	7925	8384	5488	6902	5437
ENSMUSG00000051237	2	0	0	0	0	0
ENSMUSG00000051238	335	298	255	338	320	307
ENSMUSG00000051242	19	5	0	7	7	0
ENSMUSG00000051243	9	5	9	4	12	4
ENSMUSG00000051246	21	26	20	25	15	6
ENSMUSG00000051251	0	2	0	0	2	0
ENSMUSG00000051255	1	0	4	0	0	1
ENSMUSG00000051256	1979	1933	1276	2219	1921	1820
ENSMUSG00000051257	0	0	0	0	0	0
ENSMUSG00000051258	0	0	0	0	0	0
ENSMUSG00000051262	6	13	21	3	3	0
ENSMUSG00000051276	0	0	0	0	0	0
ENSMUSG00000051278	448	346	465	376	407	729
ENSMUSG00000051279	57	25	38	35	42	12
ENSMUSG00000051285	1302	508	2086	378	551	1430
ENSMUSG00000051295	0	0	0	0	0	0
ENSMUSG00000051297	0	2	0	0	0	0
ENSMUSG00000051306	836	925	756	892	821	811
ENSMUSG00000051313	0	0	0	0	0	0
ENSMUSG00000051314	2	0	2	0	0	0
ENSMUSG00000051316	152	130	200	123	131	257
ENSMUSG00000051319	406	470	351	364	325	445
ENSMUSG00000051323	7125	5503	5939	5041	4028	4814
ENSMUSG00000051329	1811	1458	1392	1891	1337	2875
ENSMUSG00000051331	297	541	481	522	765	554
ENSMUSG00000051335	760	759	444	665	568	1855
ENSMUSG00000051339	3375	3868	2997	2779	3034	2672
ENSMUSG00000051340	0	0	0	0	0	0
ENSMUSG00000051341	281	220	923	289	275	1566
ENSMUSG00000051343	3227	3223	2314	2859	3036	3496
ENSMUSG00000051344	1114	934	1101	988	1034	787
ENSMUSG00000051346	739	796	503	710	678	621
ENSMUSG00000051351	1657	1846	1323	1321	1572	1023
ENSMUSG00000051354	3	2	0	0	2	0
ENSMUSG00000051355	1439	1478	937	1675	1396	1414
ENSMUSG00000051359	151	146	101	307	311	242
ENSMUSG00000051361	0	0	0	0	0	0
ENSMUSG00000051362	0	0	0	0	0	0
ENSMUSG00000051367	1469	1392	1348	1225	1236	1203
ENSMUSG00000051373	49	73	78	81	98	71
ENSMUSG00000051375	714	594	213	1033	743	851
ENSMUSG00000051378	1311	1225	821	1799	1362	2009
ENSMUSG00000051379	176	163	181	213	132	500
ENSMUSG00000051390	1110	1042	883	1230	1215	1162
ENSMUSG00000051391	20093	17593	11805	18828	16275	18251
ENSMUSG00000051392	0	0	0	0	0	0
ENSMUSG00000051396	295	335	288	300	277	326
ENSMUSG00000051397	0	0	0	0	0	0
ENSMUSG00000051401	6	0	11	10	3	2
ENSMUSG00000051403	2725	2707	1981	2646	2520	2153
ENSMUSG00000051413	388	303	255	352	308	635
ENSMUSG00000051414	0	0	0	0	0	0
ENSMUSG00000051424	0	0	0	0	0	0
ENSMUSG00000051427	961	814	932	504	597	288
ENSMUSG00000051431	0	0	0	0	0	0
ENSMUSG00000051435	8	2	0	11	2	4
ENSMUSG00000051437	0	0	0	0	0	0
ENSMUSG00000051439	370	256	350	408	404	786
ENSMUSG00000051444	372	174	289	256	212	508
ENSMUSG00000051451	1414	1379	1808	1303	1225	2082
ENSMUSG00000051452	0	0	0	0	0	0
ENSMUSG00000051455	0	0	0	0	2	2
ENSMUSG00000051456	2	6	0	26	21	13
ENSMUSG00000051457	2	0	2	8	0	1
ENSMUSG00000051469	1377	1154	1365	1204	1223	1675
ENSMUSG00000051481	0	0	0	0	0	0
ENSMUSG00000051483	948	814	674	957	925	871
ENSMUSG00000051486	40	6	20	33	12	10
ENSMUSG00000051490	0	0	0	0	0	0
ENSMUSG00000051493	0	0	0	0	0	0
ENSMUSG00000051495	4619	4820	4181	3808	4418	5028
ENSMUSG00000051497	0	0	0	0	0	0
ENSMUSG00000051498	204	153	157	127	202	55
ENSMUSG00000051499	61	57	65	46	69	48
ENSMUSG00000051502	248	187	141	201	166	211
ENSMUSG00000051503	0	0	0	0	0	0
ENSMUSG00000051504	0	0	0	0	0	0
ENSMUSG00000051506	2	0	2	7	0	2
ENSMUSG00000051509	0	5	1	2	0	3
ENSMUSG00000051510	2597	2592	1982	2259	2370	3786
ENSMUSG00000051515	233	244	166	281	179	423
ENSMUSG00000051517	185	186	128	304	208	241
ENSMUSG00000051518	930	906	517	848	892	1169
ENSMUSG00000051527	6	5	17	22	11	17
ENSMUSG00000051528	0	0	0	0	0	0
ENSMUSG00000051537	60	35	64	49	39	158
ENSMUSG00000051548	0	0	0	4	0	0
ENSMUSG00000051550	176	220	158	161	158	106
ENSMUSG00000051557	1184	1252	774	1255	878	1418
ENSMUSG00000051579	7829	5375	6131	5338	5350	6729
ENSMUSG00000051582	0	0	0	0	0	0
ENSMUSG00000051586	1455	1528	1272	1613	1881	1357
ENSMUSG00000051590	20	18	11	44	11	4
ENSMUSG00000051591	0	0	0	0	0	0
ENSMUSG00000051592	0	0	0	0	0	2
ENSMUSG00000051593	0	0	0	0	0	0
ENSMUSG00000051596	0	0	0	0	0	4
ENSMUSG00000051599	29	49	48	12	24	9
ENSMUSG00000051606	0	0	0	0	0	0
ENSMUSG00000051611	0	0	0	0	0	0
ENSMUSG00000051615	3415	3562	3029	3708	3469	3599
ENSMUSG00000051616	0	0	0	0	0	0
ENSMUSG00000051617	0	0	0	0	0	0
ENSMUSG00000051618	0	0	0	0	0	0
ENSMUSG00000051627	6642	7996	3497	12365	8370	11652
ENSMUSG00000051638	0	0	0	0	0	0
ENSMUSG00000051639	1	1	1	0	0	3
ENSMUSG00000051648	4	0	1	2	0	0
ENSMUSG00000051650	23	35	21	23	24	26
ENSMUSG00000051652	16	35	48	33	47	84
ENSMUSG00000051663	0	0	0	0	0	0
ENSMUSG00000051669	5	10	2	2	14	0
ENSMUSG00000051671	570	487	345	483	410	546
ENSMUSG00000051674	756	582	664	643	588	531
ENSMUSG00000051675	2325	2258	1701	2253	2014	1868
ENSMUSG00000051678	5	8	5	1	2	2
ENSMUSG00000051680	0	0	0	0	0	0
ENSMUSG00000051682	0	0	0	0	0	0
ENSMUSG00000051687	0	0	0	0	0	0
ENSMUSG00000051695	3396	2797	1897	2997	2527	2573
ENSMUSG00000051703	42	36	54	23	28	35
ENSMUSG00000051705	429	334	304	229	400	369
ENSMUSG00000051706	0	0	0	0	0	0
ENSMUSG00000051716	3	3	4	18	5	5
ENSMUSG00000051721	505	574	387	404	481	651
ENSMUSG00000051723	1	1	1	1	0	1
ENSMUSG00000051726	41	45	65	18	38	51
ENSMUSG00000051727	10	0	8	4	13	0
ENSMUSG00000051728	0	0	0	0	0	0
ENSMUSG00000051729	0	0	0	0	0	0
ENSMUSG00000051730	276	195	225	242	235	306
ENSMUSG00000051732	0	0	0	0	0	0
ENSMUSG00000051735	25	11	19	22	30	40
ENSMUSG00000051736	180	145	177	131	123	106
ENSMUSG00000051747	34	100	737	1671	2426	2732
ENSMUSG00000051748	0	1	7	0	0	0
ENSMUSG00000051758	1	0	0	0	0	0
ENSMUSG00000051768	1520	1487	1098	1753	1583	2046
ENSMUSG00000051769	1	0	0	0	0	0
ENSMUSG00000051777	0	0	0	0	0	0
ENSMUSG00000051786	1920	1462	1165	1808	1614	1653
ENSMUSG00000051788	0	0	0	0	2	1
ENSMUSG00000051790	923	985	970	607	850	290
ENSMUSG00000051793	0	0	0	0	0	0
ENSMUSG00000051802	0	0	0	0	0	0
ENSMUSG00000051804	0	0	0	0	0	0
ENSMUSG00000051805	2	2	2	10	3	4
ENSMUSG00000051811	21	6	5	0	2	6
ENSMUSG00000051817	233	232	213	474	517	391
ENSMUSG00000051827	0	0	0	0	0	0
ENSMUSG00000051832	55	21	43	31	46	6
ENSMUSG00000051839	0	0	0	0	4	0
ENSMUSG00000051844	3	9	9	2	21	1
ENSMUSG00000051851	236	203	182	127	202	82
ENSMUSG00000051853	5815	5654	4452	4762	5237	5079
ENSMUSG00000051855	174	221	254	170	191	597
ENSMUSG00000051860	0	0	0	4	0	0
ENSMUSG00000051864	1371	1459	1226	1200	1216	1255
ENSMUSG00000051877	0	0	0	0	0	0
ENSMUSG00000051879	0	0	0	0	0	0
ENSMUSG00000051885	0	0	0	0	0	0
ENSMUSG00000051890	172	135	220	116	125	111
ENSMUSG00000051896	0	0	0	0	0	0
ENSMUSG00000051900	0	0	5	0	0	0
ENSMUSG00000051906	0	0	0	0	0	0
ENSMUSG00000051910	44	60	51	58	29	78
ENSMUSG00000051917	0	0	0	0	0	0
ENSMUSG00000051920	159	114	153	32	61	6
ENSMUSG00000051934	1748	1862	1525	1996	2003	1876
ENSMUSG00000051936	0	0	0	0	0	0
ENSMUSG00000051940	0	0	0	0	0	0
ENSMUSG00000051950	1514	1101	1375	1612	1485	1588
ENSMUSG00000051951	3	4	6	11	5	14
ENSMUSG00000051952	0	0	0	0	0	0
ENSMUSG00000051956	0	0	0	0	0	0
ENSMUSG00000051965	0	0	0	0	0	0
ENSMUSG00000051969	0	0	0	0	0	0
ENSMUSG00000051977	68	36	72	54	23	37
ENSMUSG00000051978	316	269	298	333	230	389
ENSMUSG00000051980	0	0	0	0	0	1
ENSMUSG00000051984	25	13	28	28	30	19
ENSMUSG00000051985	4	1	0	1	25	22
ENSMUSG00000051986	0	0	0	0	0	0
ENSMUSG00000051989	785	663	562	629	585	627
ENSMUSG00000051998	0	0	3	0	0	0
ENSMUSG00000052005	128	127	179	88	146	205
ENSMUSG00000052012	0	0	0	0	0	0
ENSMUSG00000052013	4	0	0	0	15	2
ENSMUSG00000052014	0	0	0	0	0	0
ENSMUSG00000052025	0	0	0	0	0	0
ENSMUSG00000052026	34	22	72	28	33	5
ENSMUSG00000052031	143	172	151	162	151	274
ENSMUSG00000052033	1046	884	793	1073	933	1474
ENSMUSG00000052040	3130	1849	2243	1673	1530	2230
ENSMUSG00000052056	973	1024	805	787	811	810
ENSMUSG00000052058	0	0	0	0	0	0
ENSMUSG00000052062	186	122	184	120	143	183
ENSMUSG00000052075	0	0	0	0	0	0
ENSMUSG00000052085	216	67	59	176	68	1173
ENSMUSG00000052087	0	0	0	0	2	2
ENSMUSG00000052099	0	0	0	0	0	0
ENSMUSG00000052102	2603	2066	2043	2257	2086	2320
ENSMUSG00000052105	1192	746	477	941	584	1541
ENSMUSG00000052117	0	0	0	0	0	0
ENSMUSG00000052125	240	169	401	262	446	333
ENSMUSG00000052131	0	0	0	0	0	0
ENSMUSG00000052133	6	7	0	0	4	4
ENSMUSG00000052135	9	5	5	16	15	15
ENSMUSG00000052137	383	183	465	221	199	354
ENSMUSG00000052139	1762	1360	1118	1415	1451	1083
ENSMUSG00000052142	0	0	0	0	2	0
ENSMUSG00000052143	0	1	0	0	4	0
ENSMUSG00000052144	3937	2949	4118	2741	2746	4898
ENSMUSG00000052146	5844	6223	4124	6988	5632	5053
ENSMUSG00000052151	2332	1794	1325	2167	1568	3963
ENSMUSG00000052154	2	4	8	17	4	19
ENSMUSG00000052155	2274	2164	3878	1590	2215	1193
ENSMUSG00000052157	0	0	0	0	0	0
ENSMUSG00000052160	3	4	6	0	4	0
ENSMUSG00000052180	0	0	2	1	2	0
ENSMUSG00000052182	0	0	0	0	0	0
ENSMUSG00000052187	0	0	0	0	0	0
ENSMUSG00000052188	0	0	2	0	6	11
ENSMUSG00000052192	0	0	0	0	0	0
ENSMUSG00000052212	0	2	0	2	0	0
ENSMUSG00000052214	2655	2718	1692	2376	2750	2559
ENSMUSG00000052217	0	0	0	0	0	0
ENSMUSG00000052221	6	15	15	13	16	0
ENSMUSG00000052229	0	0	0	0	0	0
ENSMUSG00000052234	0	0	0	0	0	0
ENSMUSG00000052236	0	0	0	0	0	0
ENSMUSG00000052241	15	10	7	16	17	19
ENSMUSG00000052248	72	103	73	140	140	32
ENSMUSG00000052253	1526	1593	1213	1577	1402	1626
ENSMUSG00000052270	4	0	0	0	0	0
ENSMUSG00000052271	1	0	0	0	0	0
ENSMUSG00000052273	0	0	7	4	0	0
ENSMUSG00000052276	0	3	0	0	4	0
ENSMUSG00000052281	0	0	0	1	0	0
ENSMUSG00000052291	28	15	17	21	10	37
ENSMUSG00000052293	39	49	34	31	35	61
ENSMUSG00000052295	0	0	0	1	0	0
ENSMUSG00000052296	4840	4488	3409	4947	4547	5372
ENSMUSG00000052298	2322	2329	1652	2260	1893	2520
ENSMUSG00000052299	3847	3555	3705	3992	3344	4708
ENSMUSG00000052301	0	0	0	0	0	0
ENSMUSG00000052302	8	2	7	3	2	7
ENSMUSG00000052303	0	0	0	0	0	0
ENSMUSG00000052305	0	0	0	0	0	0
ENSMUSG00000052310	11587	12614	10122	13901	13208	8837
ENSMUSG00000052316	41	14	8	47	33	25
ENSMUSG00000052331	1669	1086	1617	1088	1219	561
ENSMUSG00000052334	0	0	0	0	0	0
ENSMUSG00000052336	32	34	14	79	13	4
ENSMUSG00000052337	8363	8045	6353	9302	7759	9941
ENSMUSG00000052353	12925	22814	14348	8014	14529	2906
ENSMUSG00000052363	0	0	0	0	0	0
ENSMUSG00000052364	119	199	106	155	168	169
ENSMUSG00000052368	0	0	0	0	0	0
ENSMUSG00000052369	631	642	497	535	527	764
ENSMUSG00000052371	22	30	18	13	30	11
ENSMUSG00000052372	0	0	0	0	0	2
ENSMUSG00000052373	7	0	2	0	2	19
ENSMUSG00000052374	1	7	20	160	216	88
ENSMUSG00000052376	0	0	0	0	0	0
ENSMUSG00000052382	0	0	0	0	0	0
ENSMUSG00000052384	25	12	8	27	21	15
ENSMUSG00000052387	38	23	60	28	39	58
ENSMUSG00000052392	117	58	139	146	106	174
ENSMUSG00000052395	1100	1154	858	1088	1106	1043
ENSMUSG00000052396	45	20	26	81	56	23
ENSMUSG00000052397	1157	560	540	1126	624	2724
ENSMUSG00000052403	2	7	3	0	5	4
ENSMUSG00000052406	2340	2154	1807	2364	2189	2008
ENSMUSG00000052407	106	107	104	71	79	99
ENSMUSG00000052414	0	0	0	0	0	0
ENSMUSG00000052415	14	12	18	8	12	21
ENSMUSG00000052417	0	0	1	0	0	0
ENSMUSG00000052419	1333	1143	940	1180	1107	1148
ENSMUSG00000052423	839	826	571	753	775	823
ENSMUSG00000052426	0	0	0	0	0	0
ENSMUSG00000052428	3462	3158	2969	3242	2812	3335
ENSMUSG00000052430	591	519	695	507	457	583
ENSMUSG00000052435	0	0	0	0	0	0
ENSMUSG00000052446	430	395	436	305	267	481
ENSMUSG00000052456	3720	3419	2198	3937	3131	4160
ENSMUSG00000052459	9526	9488	9291	9308	8443	9374
ENSMUSG00000052468	1	1	4	0	2	0
ENSMUSG00000052469	0	0	0	0	0	0
ENSMUSG00000052477	0	1	0	0	0	0
ENSMUSG00000052479	0	0	0	0	0	0
ENSMUSG00000052482	9	0	13	0	8	6
ENSMUSG00000052485	7	13	10	19	6	63
ENSMUSG00000052488	1801	1479	1008	1654	1595	1702
ENSMUSG00000052496	5	14	8	0	6	6
ENSMUSG00000052504	337	149	508	258	197	113
ENSMUSG00000052508	0	0	0	0	0	0
ENSMUSG00000052512	3387	2868	2737	2408	3031	2494
ENSMUSG00000052516	78	58	41	69	31	177
ENSMUSG00000052520	0	0	0	0	0	0
ENSMUSG00000052525	4	3	4	0	3	4
ENSMUSG00000052533	4336	4852	3056	5163	4400	5116
ENSMUSG00000052534	3285	3241	4111	3893	3372	2642
ENSMUSG00000052537	0	0	0	0	0	0
ENSMUSG00000052539	1452	1141	1492	1078	1133	1212
ENSMUSG00000052544	0	0	4	10	15	7
ENSMUSG00000052549	0	0	0	0	0	0
ENSMUSG00000052551	0	0	0	0	0	0
ENSMUSG00000052554	0	0	0	0	0	0
ENSMUSG00000052557	1974	2033	1999	1345	1864	1751
ENSMUSG00000052560	881	796	1051	748	816	530
ENSMUSG00000052562	0	0	0	0	0	0
ENSMUSG00000052563	0	2	2	4	3	14
ENSMUSG00000052565	7737	9056	3739	13577	9653	12348
ENSMUSG00000052566	365	343	288	258	361	336
ENSMUSG00000052572	22	12	52	50	64	95
ENSMUSG00000052581	0	0	0	2	7	0
ENSMUSG00000052584	90	105	64	113	102	110
ENSMUSG00000052593	3967	3180	4000	2833	3464	3828
ENSMUSG00000052595	0	0	0	0	0	0
ENSMUSG00000052605	350	383	324	242	307	142
ENSMUSG00000052609	4334	4749	3856	3990	4330	3357
ENSMUSG00000052613	10	3	1	0	5	24
ENSMUSG00000052616	3	2	12	0	0	2
ENSMUSG00000052625	0	0	0	0	0	0
ENSMUSG00000052629	0	0	0	0	0	0
ENSMUSG00000052631	45	32	35	61	56	111
ENSMUSG00000052632	786	589	480	592	459	791
ENSMUSG00000052642	0	0	0	0	0	0
ENSMUSG00000052656	828	803	900	690	690	985
ENSMUSG00000052658	10	7	9	2	16	15
ENSMUSG00000052673	31	21	39	49	44	52
ENSMUSG00000052675	186	174	190	144	109	124
ENSMUSG00000052676	55	34	54	30	22	36
ENSMUSG00000052681	7172	4989	5558	5578	4880	9556
ENSMUSG00000052684	3022	2995	2611	2580	2974	3476
ENSMUSG00000052688	968	823	670	744	665	1244
ENSMUSG00000052698	12764	15937	15630	9267	15187	4361
ENSMUSG00000052707	4025	2914	3564	2883	2730	4285
ENSMUSG00000052712	4340	3772	3181	3285	3514	3063
ENSMUSG00000052713	654	504	628	508	529	546
ENSMUSG00000052724	6	2	1	13	3	3
ENSMUSG00000052726	62	32	140	102	53	31
ENSMUSG00000052727	27505	21387	23771	17422	17464	24121
ENSMUSG00000052730	0	0	0	0	0	0
ENSMUSG00000052736	0	0	0	0	0	0
ENSMUSG00000052738	2978	2880	2153	3011	2691	2410
ENSMUSG00000052748	508	432	695	361	445	605
ENSMUSG00000052749	0	0	0	0	0	0
ENSMUSG00000052751	791	744	531	969	838	1066
ENSMUSG00000052752	7489	7384	5446	7856	7270	7918
ENSMUSG00000052759	0	0	0	0	0	0
ENSMUSG00000052760	75	77	60	80	35	64
ENSMUSG00000052763	498	449	264	369	407	452
ENSMUSG00000052767	8	1	5	10	5	9
ENSMUSG00000052769	0	0	8	0	14	1
ENSMUSG00000052776	11	14	23	4	7	2
ENSMUSG00000052779	0	0	0	0	0	0
ENSMUSG00000052783	45	34	60	39	50	58
ENSMUSG00000052785	0	0	0	0	0	0
ENSMUSG00000052790	0	0	0	0	0	0
ENSMUSG00000052794	304	339	275	343	347	434
ENSMUSG00000052798	2902	2714	1948	3394	2787	4002
ENSMUSG00000052812	983	581	1145	595	545	1087
ENSMUSG00000052818	0	0	0	0	0	0
ENSMUSG00000052819	0	0	0	0	2	0
ENSMUSG00000052821	0	2	0	0	0	0
ENSMUSG00000052825	0	1	1	1	1	2
ENSMUSG00000052833	6812	6257	4866	8353	6488	7823
ENSMUSG00000052837	5404	6785	6578	7006	8214	4447
ENSMUSG00000052848	1	0	4	2	4	10
ENSMUSG00000052850	5	0	0	0	0	0
ENSMUSG00000052852	62	100	88	285	210	207
ENSMUSG00000052854	14	10	24	11	33	40
ENSMUSG00000052861	31	3	6	8	6	12
ENSMUSG00000052865	0	0	0	0	0	0
ENSMUSG00000052889	1	2	0	12	6	61
ENSMUSG00000052906	652	636	517	657	542	672
ENSMUSG00000052909	41	28	42	32	36	31
ENSMUSG00000052911	8043	9114	7980	6484	8186	5418
ENSMUSG00000052912	2	0	7	0	3	4
ENSMUSG00000052914	981	1045	1036	1075	948	933
ENSMUSG00000052915	2809	2764	2287	2375	2584	2210
ENSMUSG00000052917	537	444	754	378	364	382
ENSMUSG00000052920	575	395	1019	393	619	342
ENSMUSG00000052921	21	24	11	13	6	9
ENSMUSG00000052922	2	0	0	0	0	0
ENSMUSG00000052926	1289	1070	768	1352	1096	1382
ENSMUSG00000052928	1367	1472	952	1269	1364	1112
ENSMUSG00000052934	722	592	434	621	500	619
ENSMUSG00000052942	3055	4118	4427	2846	4279	1135
ENSMUSG00000052949	262	253	177	283	250	332
ENSMUSG00000052951	11	25	7	15	11	8
ENSMUSG00000052955	0	0	0	0	0	0
ENSMUSG00000052957	4984	3527	5555	2796	3275	1286
ENSMUSG00000052962	1218	1040	917	1285	1000	1781
ENSMUSG00000052974	0	0	2	0	0	0
ENSMUSG00000052981	25	32	22	60	50	33
ENSMUSG00000052997	7794	7528	5256	9417	7486	10864
ENSMUSG00000053004	12	8	2	7	0	14
ENSMUSG00000053007	220	202	271	158	202	239
ENSMUSG00000053012	1965	1445	2080	1236	1331	2002
ENSMUSG00000053024	9	51	29	11	24	1
ENSMUSG00000053025	0	7	2	4	24	7
