gene_id	ERR2618237	ERR2618240	ERR2618236	ERR2618238	ERR2618241	ERR2618239
AT1G08397	0	0	0	0	0	0
AT1G08403	0	0	0	0	0	0
AT1G08413	0	0	0	0	0	0
AT1G08417	0	0	0	0	0	0
AT1G08433	0	0	0	0	0	0
AT1G08437	0	0	0	0	0	0
AT1G08440	0	0	0	0	0	0
AT1G08447	0	0	0	0	0	0
AT1G08463	0	0	0	0	0	0
AT1G08470	230	153	176	195	236	225
AT1G08473	0	0	0	0	0	0
AT1G08477	0	0	0	0	0	0
AT1G08483	0	0	0	0	0	0
AT1G08487	0	0	0	0	0	0
AT1G08493	0	0	0	0	0	0
AT1G08497	0	0	0	0	0	0
AT1G08503	0	0	0	0	0	0
AT1G08507	78	38	49	26	23	24
AT1G08513	0	0	0	0	0	0
AT1G08517	0	0	0	0	0	0
AT1G08523	0	0	0	0	0	0
AT1G08533	0	0	0	0	0	0
AT1G08537	0	0	0	0	0	0
AT1G08543	0	0	0	0	0	0
AT1G08547	0	0	0	0	0	0
AT1G08553	0	0	0	0	0	0
AT1G08557	0	0	0	0	0	0
AT1G08567	0	0	0	0	0	0
AT1G08577	0	0	0	0	0	0
AT1G08583	0	0	0	0	0	0
AT1G08587	0	0	0	0	0	0
AT1G08592	0	0	0	0	0	0
AT1G08597	0	0	0	0	0	0
AT1G08603	0	0	0	0	0	0
AT1G08613	0	0	0	0	0	0
AT1G08623	0	0	0	0	0	0
AT1G08627	0	0	0	0	0	0
AT1G08637	0	0	0	0	0	0
AT1G08645	0	0	0	0	0	0
AT1G08647	0	0	0	0	0	0
AT1G08650	2393	72	1816	610	40	85
AT1G08653	0	0	0	0	0	0
AT1G08657	0	0	0	0	0	0
AT1G08663	0	0	0	0	0	0
AT1G08667	0	0	0	0	0	0
AT1G08673	0	0	0	0	0	0
AT1G08677	0	0	0	0	0	0
AT1G08683	0	0	0	0	0	0
AT1G08695	0	0	0	0	0	0
AT1G08703	0	0	0	0	0	0
AT1G08707	0	0	0	0	0	0
AT1G08713	0	0	0	0	0	0
AT1G08717	0	0	0	0	0	0
AT1G08723	0	0	0	0	0	0
AT1G08727	0	0	0	0	0	0
AT1G08737	0	0	0	0	0	0
AT1G08753	0	0	0	0	0	0
AT1G08767	0	0	0	0	0	0
AT1G08773	0	0	0	0	0	0
AT1G08777	0	0	0	0	0	0
AT1G08783	0	0	0	0	0	0
AT1G08787	0	0	0	0	0	0
AT1G08790	0	0	0	0	0	0
AT1G08793	0	0	0	0	0	0
AT1G08797	0	0	0	0	0	0
AT1G08803	0	0	0	0	0	0
AT1G08807	0	0	0	0	0	0
AT1G08813	0	0	0	0	0	0
AT1G08817	0	0	0	0	0	0
AT1G08823	0	0	0	0	0	0
AT1G08827	0	0	0	0	0	0
AT1G08843	0	0	0	0	0	0
AT1G08853	0	0	0	0	0	0
AT1G08863	0	0	0	0	0	0
AT1G08867	0	0	0	0	0	0
AT1G08870	0	0	0	0	0	0
AT1G08877	0	0	0	0	0	0
AT1G08883	0	0	0	0	0	0
AT1G08887	0	0	0	0	0	0
AT1G08893	0	0	0	0	0	0
AT1G08897	0	0	0	0	0	0
AT1G08907	0	0	0	0	0	0
AT1G08913	0	0	0	0	0	0
AT1G08927	0	0	0	0	0	0
AT1G08933	0	0	0	0	0	0
AT1G08947	20	0	19	7	0	0
AT1G08950	0	0	0	0	0	0
AT1G08953	0	0	0	0	0	0
AT1G08963	0	0	0	0	0	0
AT1G08977	0	0	0	0	0	0
AT1G08983	0	0	0	0	0	0
AT1G08993	0	0	0	0	0	0
AT1G08997	0	0	0	0	0	0
AT1G09000	56	28	63	46	62	59
AT1G09003	0	0	0	0	0	0
AT1G09007	0	0	0	0	0	0
AT1G09013	0	0	0	0	0	0
AT1G09017	0	0	0	0	0	0
AT1G09027	0	0	0	0	0	0
AT1G09030	0	0	0	0	0	0
AT1G09033	0	0	0	0	0	0
AT1G09047	0	0	0	0	0	0
AT1G09053	0	0	0	0	0	0
AT1G09063	0	0	0	0	0	0
AT1G09067	0	0	0	0	0	0
AT1G09073	0	0	0	0	0	0
AT1G09077	0	0	0	0	0	0
AT1G09080	10	1	3	25	24	9
AT1G09083	20	3	6	10	10	7
AT1G09097	0	0	0	0	0	0
AT1G09103	8	0	7	5	0	3
AT1G09107	0	0	0	0	0	0
AT1G09113	0	0	0	0	0	0
AT1G09117	0	0	0	0	0	0
AT1G09123	0	0	0	0	0	0
AT1G09127	0	0	0	0	0	0
AT1G09133	0	0	0	0	0	0
AT1G09137	0	0	0	0	0	0
AT1G09143	0	0	0	0	0	0
AT1G09147	0	0	0	0	0	0
AT1G09153	0	0	0	0	0	0
AT1G09167	0	0	0	0	0	0
AT1G09173	0	0	0	0	0	0
AT1G09176	0	0	0	0	0	0
AT1G09177	0	0	0	0	0	0
AT1G09183	0	0	0	0	0	0
AT1G09187	0	0	0	0	0	0
AT1G09197	0	0	0	0	0	0
AT1G09207	0	0	0	0	0	0
AT1G09213	0	0	0	0	0	0
AT1G09227	0	0	0	0	0	0
AT1G09233	0	0	0	0	0	0
AT1G09237	0	0	0	0	0	0
AT1G09243	0	0	0	0	0	0
AT1G09245	0	0	0	0	0	0
AT1G09257	0	0	0	0	0	0
AT1G09260	0	0	0	0	0	0
AT1G09277	0	0	0	0	0	0
AT1G09283	0	0	0	0	0	0
AT1G09293	0	0	0	0	0	0
AT1G09297	14	1	16	1	1	0
AT1G09303	0	0	0	0	0	0
AT1G09307	0	0	0	0	0	0
AT1G09313	0	0	0	0	0	0
AT1G09317	0	0	0	0	0	0
AT1G09323	0	0	0	0	0	0
AT1G09327	0	0	0	0	0	0
AT1G09333	0	0	0	0	0	0
AT1G09337	0	0	0	0	0	0
AT1G09343	3	0	0	0	0	0
AT1G09353	0	0	0	0	0	0
AT1G09360	0	0	0	0	0	0
AT1G09373	0	0	0	0	0	0
AT1G09377	0	0	0	0	0	0
AT1G09383	0	0	0	0	0	0
AT1G09387	0	0	0	0	0	0
AT1G09393	0	0	0	0	0	0
AT1G09397	0	0	0	0	0	0
AT1G09407	0	0	0	0	0	0
AT1G09423	0	0	0	0	0	0
AT1G09433	0	0	0	0	0	0
AT1G09443	0	0	0	0	0	0
AT1G09453	0	0	0	0	0	0
AT1G09457	0	0	0	0	0	0
AT1G09473	0	0	0	0	0	0
AT1G09477	0	0	0	0	0	0
AT1G09483	0	0	0	0	0	0
AT1G09487	0	0	0	0	0	0
AT1G09493	0	0	0	0	0	0
AT1G09503	0	0	0	0	0	0
AT1G09507	0	0	0	0	0	0
AT1G09523	0	0	0	0	0	0
AT1G09547	0	0	0	0	0	0
AT1G09550	0	0	0	0	0	0
AT1G09557	0	0	0	0	0	0
AT1G09563	0	0	0	0	0	0
AT1G09567	0	0	0	0	0	0
AT1G09575	130	109	82	129	67	91
AT1G09583	0	0	0	0	0	0
AT1G09587	0	0	0	0	0	0
AT1G09593	0	0	0	0	0	0
AT1G09597	0	0	0	0	0	0
AT1G09603	0	0	0	0	0	0
AT1G09613	0	0	0	0	0	0
AT1G09617	0	0	0	0	0	0
AT1G09623	0	0	0	0	0	0
AT1G09625	0	0	0	0	0	0
AT1G09627	0	0	0	0	0	0
AT1G09633	0	0	0	0	0	0
AT1G09657	0	0	0	0	0	0
AT1G09663	0	0	0	0	0	0
AT1G09667	0	0	0	0	0	0
AT1G09673	0	0	0	0	0	0
AT1G09680	65	24	51	82	47	33
AT1G09683	0	0	0	0	0	0
AT1G09687	58	100	49	36	29	33
AT1G09697	0	0	0	0	0	0
AT1G09703	0	0	0	0	0	0
AT1G09713	0	0	0	0	0	0
AT1G09717	0	0	0	0	0	0
AT1G09723	0	0	0	0	0	0
AT1G09733	0	0	0	0	0	0
AT1G09743	0	0	0	0	0	0
AT1G09747	0	0	0	0	0	0
AT1G09763	0	0	0	0	0	0
AT1G09767	0	0	0	0	0	0
AT1G09773	0	0	0	0	0	0
AT1G09793	0	0	0	0	0	0
AT1G09803	0	0	0	0	0	0
AT1G09807	0	0	0	0	0	0
AT1G09812	62	36	33	27	56	57
AT1G09813	0	0	0	0	0	0
AT1G09817	0	0	0	0	0	0
AT1G09827	0	0	0	0	0	0
AT1G09833	0	0	0	0	0	0
AT1G09843	0	0	0	0	0	0
AT1G09847	0	0	0	0	0	0
AT1G09853	0	0	0	0	0	0
AT1G09857	0	0	0	0	0	0
AT1G09873	0	0	0	0	0	0
AT1G09877	0	0	0	0	0	0
AT1G09883	0	0	0	0	0	0
AT1G09887	0	0	0	0	0	0
AT1G09893	0	0	0	0	0	0
AT1G09903	0	0	0	0	0	0
AT1G09923	0	0	0	0	0	0
AT1G09927	0	0	0	0	0	0
AT1G09930	11	0	4	8	1	1
AT1G09932	76	18	51	112	39	34
AT1G09947	0	0	0	0	0	0
AT1G09950	144	24	115	37	6	17
AT1G09953	0	0	0	0	0	0
AT1G09957	0	0	0	0	0	0
AT1G09963	0	0	0	0	0	0
AT1G09967	0	0	0	0	0	0
AT1G09973	0	0	0	0	0	0
AT1G09977	0	0	0	0	0	0
AT1G09980	681	176	523	651	497	527
AT1G09983	0	0	0	0	0	0
AT1G09997	0	0	0	0	0	0
AT1G10100	0	0	0	0	0	0
AT1G10150	0	0	0	0	0	0
AT1G10190	0	0	0	0	0	0
AT1G10240	226	111	164	187	234	245
AT1G10250	0	0	0	0	0	0
AT1G10330	26	13	26	35	45	31
AT1G10340	47	10	50	122	39	14
AT1G10370	43	372	37	73	517	314
AT1G10395	0	0	0	0	0	0
AT1G10440	0	0	0	0	0	0
AT1G10455	0	0	0	0	0	0
AT1G10520	54	11	39	32	46	25
AT1G10550	45	57	33	75	42	68
AT1G10560	149	7	136	139	7	33
AT1G10586	0	0	0	0	0	0
AT1G10588	0	0	0	0	0	0
AT1G10690	51	29	43	31	29	37
AT1G10715	0	0	0	0	0	0
AT1G10717	0	0	0	0	0	0
AT1G10745	0	0	0	0	0	0
AT1G10747	0	0	0	0	0	0
AT1G10750	52	22	43	60	45	29
AT1G10875	0	0	0	0	0	0
AT1G10880	0	0	0	0	0	0
AT1G11010	0	0	0	0	0	0
AT1G11030	0	0	0	0	0	0
AT1G11040	0	0	0	0	0	0
AT1G11090	0	0	0	0	0	0
AT1G11112	14	10	9	14	15	9
AT1G11120	73	39	41	66	34	26
AT1G11145	0	0	0	0	0	0
AT1G11160	50	8	38	53	54	55
AT1G11210	2246	60	1731	851	61	78
AT1G11220	56	35	29	31	49	35
AT1G11230	0	0	0	0	0	0
AT1G11300	60	23	44	51	60	68
AT1G11470	0	0	0	0	0	0
AT1G11475	580	500	469	427	466	384
AT1G11510	0	0	0	0	0	0
AT1G11520	0	0	0	0	0	0
AT1G11550	0	0	0	0	0	0
AT1G11593	0	0	0	0	0	0
AT1G11620	0	0	0	0	0	0
AT1G11640	0	0	0	0	0	0
AT1G11730	40	21	48	57	48	30
AT1G11765	0	0	0	0	0	0
AT1G11770	0	0	0	0	0	0
AT1G11810	0	0	0	0	0	0
AT1G11870	593	533	430	554	932	830
AT1G11920	0	0	0	0	0	0
AT1G11960	1916	142	1446	587	267	323
AT1G11970	0	0	0	0	0	0
AT1G11980	0	0	0	0	0	0
AT1G12015	0	0	0	0	0	0
AT1G12040	9	3	29	14	0	1
AT1G12130	4	1	2	0	1	2
AT1G12170	0	0	0	0	0	0
AT1G12180	0	0	0	0	0	0
AT1G12190	0	0	0	0	0	0
AT1G12211	0	0	0	0	0	0
AT1G12250	413	686	345	378	475	637
AT1G12260	67	13	59	42	55	42
AT1G12294	0	0	0	0	0	0
AT1G12310	0	0	0	0	0	0
AT1G12370	10	24	14	33	109	52
AT1G12400	152	108	94	86	84	89
AT1G12411	0	0	0	0	0	0
AT1G12480	71	12	62	41	31	34
AT1G12510	0	0	0	0	0	0
AT1G12540	0	0	0	0	0	0
AT1G12560	12	1	8	0	1	1
AT1G12570	29	29	32	24	67	62
AT1G12590	0	0	0	0	0	0
AT1G12610	70	6	42	27	0	2
AT1G12615	0	0	0	0	0	0
AT1G12660	0	0	0	0	0	0
AT1G12663	0	0	0	0	0	0
AT1G12665	0	0	0	0	0	0
AT1G12672	1	0	0	0	0	0
AT1G12805	17	124	8	94	135	144
AT1G12830	0	0	0	0	0	0
AT1G12960	0	0	0	0	0	0
AT1G12980	1	0	1	2	1	1
AT1G13010	0	0	0	0	0	0
AT1G13040	114	8	88	110	71	69
AT1G13120	614	253	456	481	437	474
AT1G13130	1	0	0	0	5	2
AT1G13140	21	14	15	18	14	26
AT1G13143	0	0	0	0	0	0
AT1G13150	71	29	40	49	36	41
AT1G13210	2226	186	1686	2580	991	1091
AT1G13240	0	0	0	0	0	0
AT1G13330	35	27	27	38	85	52
AT1G13340	73	26	69	106	28	23
AT1G13400	3	17	1	11	27	8
AT1G13410	87	16	48	62	34	37
AT1G13420	20	0	25	5	5	4
AT1G13430	32	0	25	6	10	1
AT1G13470	8	1	2	24	10	2
AT1G13485	0	0	0	0	0	0
AT1G13490	0	0	0	0	0	0
AT1G13520	16	0	6	25	0	2
AT1G13600	33	52	36	46	51	53
AT1G13605	0	0	0	0	0	0
AT1G13608	0	8	0	0	9	3
AT1G13609	3	148	3	9	501	148
AT1G13630	133	64	101	102	118	114
AT1G13650	25	486	24	19	315	525
AT1G13720	0	0	0	0	0	0
AT1G13740	217	101	152	133	76	165
AT1G13750	758	54	683	285	89	97
AT1G13755	0	0	0	0	0	0
AT1G13805	0	0	0	0	0	0
AT1G13840	0	0	0	0	0	0
AT1G13850	0	0	0	0	0	0
AT1G14048	0	0	0	0	0	0
AT1G14110	0	0	0	0	0	0
AT1G14180	158	86	105	126	127	136
AT1G14200	58	137	46	64	110	113
AT1G14250	26	152	26	56	178	229
AT1G14380	1005	455	765	831	914	973
AT1G14450	45	75	38	55	50	25
AT1G14453	0	0	0	0	0	0
AT1G14470	33	0	38	48	38	26
AT1G14540	68	3	33	90	12	2
AT1G14550	0	0	0	0	0	0
AT1G14680	48	41	40	59	43	41
AT1G14687	61	61	33	41	41	52
AT1G14688	0	0	0	0	0	0
AT1G14700	401	315	367	361	315	306
AT1G14730	82	19	59	46	32	29
AT1G14755	0	0	0	0	0	0
AT1G14760	60	31	53	19	16	27
AT1G14800	0	0	0	0	0	0
AT1G14860	29	49	33	52	36	30
AT1G14880	13	0	5	95	0	0
AT1G14940	0	0	0	0	0	0
AT1G14950	0	0	0	0	0	0
AT1G14960	24	0	30	8	0	1
AT1G14990	302	176	250	241	215	143
AT1G15000	0	0	0	0	0	0
AT1G15015	0	0	0	0	0	0
AT1G15040	266	45	167	392	23	39
AT1G15090	0	1	1	0	1	1
AT1G15180	600	498	476	594	735	957
AT1G15210	77	9	68	53	68	48
AT1G15330	36	1	15	15	1	6
AT1G15405	0	0	0	0	0	0
AT1G15450	0	0	0	0	0	0
AT1G15590	0	0	0	0	0	0
AT1G15600	0	0	0	0	0	0
AT1G15610	0	0	0	0	0	0
AT1G15650	0	0	0	0	0	0
AT1G15680	0	0	0	0	0	0
AT1G15690	10155	9638	9027	10329	10393	11457
AT1G15700	0	0	0	0	0	0
AT1G15757	0	0	0	0	0	0
AT1G15850	0	0	0	0	0	0
AT1G15870	41	53	41	42	62	50
AT1G16070	41	30	46	41	47	34
AT1G16100	0	0	0	0	0	0
AT1G16150	6	1	1	11	20	0
AT1G16230	0	0	0	0	0	0
AT1G16380	0	0	0	0	0	0
AT1G16410	1447	995	1222	1453	2753	2051
AT1G16450	0	0	0	0	0	0
AT1G16490	0	0	0	0	0	0
AT1G16515	43	60	34	14	28	31
AT1G16730	43	75	28	25	68	74
AT1G16760	0	0	0	0	0	0
AT1G16820	50	36	42	34	24	27
AT1G16830	52	41	48	73	47	30
AT1G16850	194	11	138	38	11	7
AT1G16940	0	0	0	0	0	0
AT1G16945	0	0	0	0	0	0
AT1G16950	0	0	0	0	0	0
AT1G16980	0	0	0	0	0	0
AT1G17010	0	0	0	0	0	0
AT1G17030	0	2	0	2	16	2
AT1G17150	0	0	0	0	0	0
AT1G17180	13	45	3	6	26	37
AT1G17230	0	0	0	0	0	0
AT1G17232	0	0	0	0	0	0
AT1G17250	0	0	0	0	0	0
AT1G17260	35	1	23	19	22	17
AT1G17570	0	0	0	0	0	0
AT1G17600	46	22	24	56	43	34
AT1G17615	0	0	0	0	0	0
AT1G17660	0	0	0	0	0	0
AT1G17665	463	46	327	396	46	37
AT1G17670	0	0	0	0	0	0
AT1G17710	3320	66	2800	1586	47	89
AT1G17750	97	8	52	56	31	19
AT1G17770	0	0	0	0	0	0
AT1G17800	0	0	0	0	0	0
AT1G17820	0	0	0	0	0	0
AT1G17830	406	35	325	87	45	51
AT1G17870	72	20	54	62	62	56
AT1G17910	0	0	0	0	0	0
AT1G17960	20	38	24	29	132	49
AT1G17970	277	353	236	297	369	426
AT1G18000	0	0	0	0	0	0
AT1G18040	220	87	197	224	259	210
AT1G18050	14	0	7	0	0	0
AT1G18130	0	0	0	0	0	0
AT1G18200	90	14	90	55	17	31
AT1G18220	0	0	0	0	0	0
AT1G18265	30	81	23	44	62	68
AT1G18270	1204	495	970	1682	1196	1642
AT1G18310	0	0	0	0	0	0
AT1G18370	377	267	326	462	996	764
AT1G18415	42	37	26	43	31	48
AT1G18420	0	0	0	0	0	0
AT1G18430	0	0	0	0	0	0
AT1G18520	0	0	0	0	0	0
AT1G18530	0	0	0	0	0	0
AT1G18690	257	147	197	253	173	243
AT1G18710	184	12	92	55	12	9
AT1G18760	0	0	0	0	0	0
AT1G18770	0	0	0	0	0	0
AT1G18780	0	0	0	0	0	0
AT1G18790	0	0	0	0	0	0
AT1G18820	0	0	0	0	0	0
AT1G18860	16	0	10	11	6	1
AT1G18871	0	0	0	0	0	0
AT1G18879	0	0	0	0	0	0
AT1G18970	0	2	0	2	2	2
AT1G18975	0	0	0	0	0	0
AT1G19040	27	2	24	21	0	0
AT1G19060	0	0	0	0	0	0
AT1G19070	20	0	5	12	4	7
AT1G19086	0	0	0	0	0	0
AT1G19090	0	0	0	0	0	0
AT1G19160	3	1	2	7	5	1
AT1G19200	667	26	541	491	33	28
AT1G19210	33	0	26	5	0	3
AT1G19250	25	2	29	9	9	1
AT1G19260	0	0	0	0	0	0
AT1G19396	46	37	41	49	46	52
AT1G19460	0	0	0	0	0	0
AT1G19470	0	0	0	0	0	0
AT1G19500	0	0	0	0	0	0
AT1G19510	15	7	9	13	0	4
AT1G19520	571	423	438	624	831	697
AT1G19550	0	0	0	0	0	0
AT1G19610	25	76	14	77	77	29
AT1G19620	0	0	0	0	0	0
AT1G19710	242	91	214	228	180	191
AT1G19890	0	0	0	0	0	0
AT1G19930	0	0	0	0	0	0
AT1G19960	106	47	56	42	19	44
AT1G20000	0	0	0	0	0	0
AT1G20015	0	0	0	0	0	0
AT1G20040	0	0	0	0	0	0
AT1G20070	0	0	0	0	0	0
AT1G20132	0	0	0	0	0	0
AT1G20135	0	0	0	0	0	0
AT1G20170	0	0	0	0	0	0
AT1G20180	0	0	0	0	0	0
AT1G20210	0	0	0	0	0	0
AT1G20240	0	0	0	0	0	0
AT1G20250	0	0	0	0	0	0
AT1G20280	0	0	0	0	0	0
AT1G20290	0	2	1	0	1	1
AT1G20350	33	57	14	36	26	57
AT1G20360	0	0	0	0	0	0
AT1G20400	70	38	40	31	54	65
AT1G20420	0	0	0	0	0	0
AT1G20500	0	0	0	0	0	0
AT1G20520	0	0	0	0	0	0
AT1G20683	0	0	0	0	0	0
AT1G20687	0	0	0	0	0	0
AT1G20690	0	0	0	0	0	0
AT1G20710	0	0	0	0	0	0
AT1G20730	0	0	0	0	0	0
AT1G20735	65	0	34	9	0	0
AT1G20790	0	0	0	0	0	0
AT1G20795	0	0	0	0	0	0
AT1G20800	0	0	0	0	0	0
AT1G20803	0	0	0	0	0	0
AT1G20820	0	0	0	0	0	0
AT1G20850	880	545	823	759	1028	1095
AT1G20860	20	0	13	10	0	0
AT1G20875	0	0	0	0	0	0
AT1G20880	383	105	332	264	182	313
AT1G20940	0	0	0	0	0	0
AT1G20970	3603	4551	2585	3200	3306	4407
AT1G21110	128	19	86	133	17	22
AT1G21120	84	6	75	145	6	6
AT1G21202	0	0	0	0	0	0
AT1G21230	0	0	0	0	0	0
AT1G21240	6	1	9	24	2	1
AT1G21245	0	0	0	0	0	0
AT1G21280	0	0	0	0	0	0
AT1G21313	0	0	0	0	0	0
AT1G21323	0	0	0	0	0	0
AT1G21395	0	0	0	0	0	0
AT1G21420	0	0	0	0	0	0
AT1G21430	0	0	0	0	0	0
AT1G21475	0	0	0	0	0	0
AT1G21528	0	1	0	0	0	2
AT1G21529	51	0	35	3	0	0
AT1G21550	42	41	21	47	28	28
AT1G21620	0	0	0	0	0	0
AT1G21722	0	0	0	0	0	0
AT1G21840	89	41	63	74	49	58
AT1G22050	74	71	66	53	90	93
AT1G22130	19	0	1	5	0	0
AT1G22150	90	1	66	40	28	11
AT1G22230	61	48	45	37	35	36
AT1G22320	0	0	0	0	0	0
AT1G22990	218	3	176	118	2	2
AT1G23070	18	0	8	2	0	0
AT1G23110	1037	20	814	202	10	38
AT1G23200	65	18	76	44	23	26
AT1G23340	46	12	33	107	54	49
AT1G23400	1374	1603	1125	1449	2086	2435
AT1G23530	59	33	43	24	30	30
AT1G23560	9	5	6	4	1	1
AT1G23720	44	0	72	21	2	3
AT1G23840	40	40	24	51	30	44
AT1G23850	18	34	15	41	67	63
AT1G23890	166	71	173	137	119	108
AT1G23935	60	13	38	24	71	68
AT1G23965	3	0	6	13	0	3
AT1G23980	42	27	47	32	34	32
AT1G24030	56	34	44	60	50	52
AT1G24095	35	55	28	41	79	39
AT1G24100	1487	1186	1234	1256	1505	1055
AT1G24140	120	2	99	128	5	6
AT1G24148	231	111	185	198	85	136
AT1G24450	319	255	259	235	186	267
AT1G24540	0	1	0	4	11	8
AT1G24560	972	627	692	967	799	1018
AT1G24577	65	41	63	54	22	34
AT1G24580	126	18	123	12	29	19
AT1G25097	0	0	0	0	0	0
AT1G25180	0	0	0	0	0	0
AT1G25277	70	42	50	33	36	39
AT1G25360	82	23	43	53	35	24
AT1G25530	59	15	53	26	30	27
AT1G26100	53	58	30	23	24	39
AT1G26218	37	100	22	40	47	37
AT1G26300	246	230	195	221	193	229
AT1G26330	37	9	45	52	77	48
AT1G26355	0	0	0	0	0	0
AT1G26380	91	5	62	241	20	3
AT1G26390	33	0	7	71	1	0
AT1G26410	5	0	3	22	15	0
AT1G26420	32	12	26	70	60	5
AT1G26450	148	81	142	193	112	117
AT1G26460	569	395	477	576	906	724
AT1G26530	8	13	11	10	9	12
AT1G26600	42	37	25	51	31	26
AT1G26760	47	23	45	51	66	50
AT1G26840	58	45	34	55	58	44
AT1G26945	478	251	403	758	295	285
AT1G27060	49	33	32	44	45	44
AT1G27170	49	4	43	41	35	45
AT1G27461	7	0	11	0	0	0
AT1G27480	679	465	493	572	523	499
AT1G27720	56	24	45	27	53	56
AT1G27730	2156	868	1714	2925	138	1071
AT1G27740	2	0	9	3	0	0
AT1G27880	40	19	30	48	52	39
AT1G27960	244	190	184	180	237	260
AT1G27990	5	0	7	5	0	0
AT1G28040	3	0	2	0	0	0
AT1G28100	134	108	128	155	150	250
AT1G28360	78	17	73	28	17	15
AT1G28370	652	130	551	576	29	108
AT1G28480	19	2	33	17	1	3
AT1G28870	0	1	0	0	0	0
AT1G29000	7	6	6	2	2	2
AT1G29025	0	0	10	2	0	0
AT1G29090	18	0	24	3	0	3
AT1G29270	168	26	107	37	16	13
AT1G29290	10	0	6	20	3	1
AT1G29395	1897	155	1650	930	52	121
AT1G29460	47	35	27	34	34	42
AT1G29510	42	74	25	34	57	60
AT1G29520	151	140	108	130	124	120
AT1G29600	56	54	40	25	49	59
AT1G29680	14	0	6	7	0	0
AT1G29730	71	3	49	40	33	33
AT1G29920	10022	95983	8555	13413	44419	69998
AT1G30220	111	19	53	24	17	19
AT1G30250	66	6	45	2	2	0
AT1G30280	87	25	78	72	24	28
AT1G30290	194	75	157	161	120	161
AT1G30370	33	1	25	43	0	0
AT1G30550	30	0	16	1	0	0
AT1G30570	519	281	392	550	439	523
AT1G30700	17	4	11	63	28	2
AT1G30730	26	13	23	51	105	19
AT1G30820	971	750	849	1791	1271	1312
AT1G30870	9	1	23	6	0	1
AT1G30900	54	25	42	47	70	35
AT1G31040	64	47	53	64	49	52
AT1G31173	72	14	51	36	31	100
AT1G31290	46	45	20	55	48	60
AT1G31430	55	14	38	47	32	26
AT1G31470	71	12	63	47	34	36
AT1G31600	946	321	722	647	466	516
AT1G31760	39	55	37	37	26	27
AT1G32240	259	56	192	156	192	176
AT1G32510	0	0	0	0	1	4
AT1G32560	46	8	45	12	0	6
AT1G32690	56	39	26	47	36	43
AT1G32780	29	40	26	35	88	88
AT1G32910	0	4	0	3	8	11
AT1G32960	38	2	20	55	5	12
AT1G33030	37	18	35	50	13	26
AT1G33055	157	807	87	187	506	526
AT1G33070	0	0	0	0	0	0
AT1G33260	39	24	41	44	43	26
AT1G33475	37	35	38	52	45	72
AT1G33480	146	78	113	111	96	92
AT1G33750	17	0	3	4	1	4
AT1G33800	52	41	57	68	58	38
AT1G33960	39	20	32	102	25	37
AT1G34060	110	32	59	78	14	32
AT1G34420	59	14	43	59	27	55
AT1G34550	989	326	647	842	776	783
AT1G34770	51	44	44	57	52	38
AT1G35353	0	0	0	0	0	0
AT1G35530	54	15	28	42	86	64
AT1G35660	320	101	259	382	331	367
AT1G35670	365	469	268	470	632	791
AT1G35750	0	0	0	0	0	0
AT1G36622	47	20	16	61	65	10
AT1G36920	1	0	2	2	1	0
AT1G38131	38	1	40	29	65	47
AT1G40086	0	0	0	0	0	0
AT1G42480	505	361	361	448	368	359
AT1G42980	47	4	30	16	2	2
AT1G43260	0	0	0	0	0	0
AT1G43650	47	52	27	36	70	81
AT1G43790	45	58	28	29	50	59
AT1G43850	790	22	742	834	887	996
AT1G44130	6	0	4	12	3	2
AT1G44890	51	34	47	59	37	49
AT1G47270	540	233	415	453	303	349
AT1G47300	0	0	0	0	0	0
AT1G47395	7	131	3	5	195	63
AT1G47400	5	43	3	4	67	25
AT1G47840	43	21	33	52	63	59
AT1G47890	17	4	16	25	5	0
AT1G47990	11	0	8	10	3	1
AT1G48000	39	8	39	24	2	8
AT1G48130	26	2	22	1	1	6
AT1G48330	388	41	278	176	30	49
AT1G48370	273	17	176	149	74	64
AT1G48580	65	26	52	60	47	44
AT1G48870	55	18	44	47	21	35
AT1G48930	18	2	16	1	0	3
AT1G49000	54	34	33	100	42	44
AT1G49200	64	51	46	52	39	52
AT1G49210	21	21	11	84	20	27
AT1G49270	0	0	0	0	0	0
AT1G49340	1218	469	1121	1299	1734	1667
AT1G49350	159	70	124	130	112	132
AT1G49450	179	4	105	17	9	6
AT1G49900	51	1	40	32	0	4
AT1G49910	35	45	41	46	46	52
AT1G49940	48	18	50	56	30	41
AT1G49952	9	0	18	13	16	11
AT1G49990	45	32	42	35	30	43
AT1G50190	0	6	1	5	14	18
AT1G50240	229	170	173	181	512	377
AT1G50430	1265	1562	1006	1290	1411	1520
AT1G50570	949	428	760	720	626	690
AT1G50580	0	0	0	0	0	0
AT1G50590	81	16	43	12	24	35
AT1G50745	213	7	147	196	6	27
AT1G50750	305	12	206	257	13	29
AT1G51090	269	11	183	43	7	20
AT1G51110	1334	1445	992	1244	1755	2224
AT1G51355	26	8	31	14	13	22
AT1G51570	2359	1291	1907	2343	2876	3164
AT1G51610	900	302	665	806	492	485
AT1G51620	57	19	38	56	71	25
AT1G51645	10	0	4	4	4	0
AT1G51800	86	180	51	302	1244	422
AT1G51820	13	49	22	132	336	125
AT1G51850	24	33	16	164	428	66
AT1G51860	5	5	5	27	82	10
AT1G51890	24	5	12	108	112	10
AT1G52240	42	122	19	17	47	58
